Uzma Mccallum,Beginner,Cello,23-Jul-20,03-Aug-20,21,40.48,Piano,3,,1,,Beginner
Lexi-Mai Joyce,Beginner,Guitar,21-Oct-20,11-Nov-20,3,32.72,Harp,7,,2,,Intermediate
Tahmid Wynn,Beginner,Violin,12-Jun-20,19-Jun-20,9,61.19,Violin,9,,3,,Advanced
Sohail Lopez,Intermediate,Piano,07-Sep-20,25-Sep-20,14,94.71,Guitar,11,,4,,
Aneurin Hancock,Intermediate,Flute,07-Feb-20,10-Feb-20,15,86.57,Flute,15,,5,,
Manpreet Costa,Advanced,Clarinet,07-Jun-20,14-Jun-20,11,66.21,Clarinet,18,,,,
Quentin Dunlap,Beginner,Violin,01-Feb-20,26-Feb-20,7,80.88,Drums,21,,,,
Keaton Harrison,Intermediate,Drums,08-Apr-20,23-Apr-20,7,50.48,Cello,25,,,,
Arnav Gilliam,Beginner,Trumpet,30-Jul-20,14-Aug-20,21,96.82,Trumpet,28,,,,
Ruairi Chamberlain,Beginner,Trumpet,06-Jul-20,17-Jul-20,18,31.45,Saxophone,14,,,,
Robyn Richard,Beginner,Violin,01-Jan-20,10-Jan-20,28,77.58,,16,,,,
Sanna Trejo,Advanced,Saxophone,08-Feb-20,29-Feb-20,28,62.41,,24,,,,
Marcia Clegg,Beginner,Trumpet,28-Sep-20,23-Oct-20,28,88.79,,,,,,
Millie Summers,Beginner,Violin,28-Jul-20,22-Aug-20,7,26.99,,,,,,
Tiana Gonzales,Intermediate,Flute,08-Sep-20,29-Sep-20,18,94.85,,,,,,
Leigha Hough,Advanced,Guitar,17-Mar-20,24-Mar-20,21,119.09,,,,,,
Brandi Legge,Intermediate,Violin,01-Jun-20,19-Jun-20,15,40.60,,,,,,
Rhydian Adams,Beginner,Violin,06-Mar-20,27-Mar-20,18,49.99,,,,,,
Carmen Kaur,Intermediate,Harp,18-Oct-20,29-Oct-20,7,108.44,,,,,,
Shayla Rankin,Intermediate,Piano,26-Oct-20,13-Nov-20,28,33.16,,,,,,
Rima Steadman,Beginner,Trumpet,01-Jun-20,12-Jun-20,14,22.76,,,,,,
Tori Landry,Beginner,Clarinet,30-Jan-20,06-Feb-20,18,88.50,,,,,,
Husnain Glover,Intermediate,Trumpet,14-Oct-20,08-Nov-20,21,84.00,,,,,,
Kris Porter,Advanced,Clarinet,05-Jun-20,16-Jun-20,25,29.76,,,,,,
Maryam Robson,Intermediate,Clarinet,09-Apr-20,12-Apr-20,7,117.79,,,,,,
Jake Easton,Beginner,Clarinet,08-Sep-20,26-Sep-20,28,74.93,,,,,,
Haiden Christensen,Intermediate,Saxophone,01-May-20,12-May-20,14,91.81,,,,,,
Jonah Medrano,Advanced,Clarinet,21-Oct-20,24-Oct-20,9,94.22,,,,,,
Malik Whittington,Beginner,Piano,22-Feb-20,25-Feb-20,7,106.62,,,,,,
Heath Huerta,Intermediate,Flute,03-Mar-20,14-Mar-20,28,70.97,,,,,,
Ceri Houghton,Advanced,Violin,10-Jul-20,31-Jul-20,25,62.34,,,,,,
Andreas Benson,Beginner,Flute,26-Oct-20,29-Oct-20,7,55.20,,,,,,
Connar Combs,Intermediate,Violin,21-Jun-20,24-Jun-20,18,86.51,,,,,,
Junior Meza,Intermediate,Drums,14-Apr-20,23-Apr-20,14,27.13,,,,,,
Diane Curtis,Beginner,Flute,07-Jan-20,16-Jan-20,14,64.07,,,,,,
Piper Couch,Advanced,Guitar,18-Jul-20,21-Jul-20,25,87.35,,,,,,
Tabatha Gray,Intermediate,Harp,13-May-20,03-Jun-20,18,80.83,,,,,,
Ammara Ingram,Beginner,Drums,01-Jun-20,10-Jun-20,21,110.81,,,,,,
Clayton Wolf,Intermediate,Cello,05-Aug-20,20-Aug-20,11,51.20,,,,,,
Nabeel Tran,Intermediate,Clarinet,06-Jun-20,17-Jun-20,18,85.14,,,,,,
Kornelia Holcomb,Advanced,Cello,11-Feb-20,22-Feb-20,7,115.22,,,,,,
Shaunna Hoover,Intermediate,Flute,18-Oct-20,29-Oct-20,28,76.44,,,,,,
Ray Emerson,Advanced,Cello,29-Aug-20,01-Sep-20,7,94.49,,,,,,
Lucy Humphrey,Intermediate,Flute,31-Oct-20,03-Nov-20,7,66.56,,,,,,
Samira Franklin,Intermediate,Drums,27-Sep-20,15-Oct-20,14,26.24,,,,,,
Ashton Stafford,Advanced,Guitar,15-Jan-20,26-Jan-20,25,82.62,,,,,,
Enid Clayton,Beginner,Trumpet,23-Apr-20,04-May-20,21,90.17,,,,,,
Mahnoor Guzman,Beginner,Guitar,03-May-20,10-May-20,28,83.59,,,,,,
Anjali Mccullough,Intermediate,Piano,28-Sep-20,05-Oct-20,14,53.43,,,,,,
Delores O'Connor,Beginner,Drums,02-Sep-20,11-Sep-20,11,103.80,,,,,,
Brittney Rocha,Beginner,Violin,16-Jun-20,07-Jul-20,9,111.08,,,,,,
Nasir Cowan,Intermediate,Flute,12-Feb-20,23-Feb-20,15,70.20,,,,,,
Barbara Schneider,Beginner,Saxophone,08-Apr-20,03-May-20,9,49.23,,,,,,
Sameeha Lucero,Beginner,Trumpet,19-Aug-20,03-Sep-20,7,88.33,,,,,,
Autumn Preece,Advanced,Trumpet,29-Oct-20,05-Nov-20,11,66.67,,,,,,
Eira Rush,Beginner,Harp,14-Jan-20,23-Jan-20,18,97.43,,,,,,
Talha Clarkson,Beginner,Cello,28-Oct-20,15-Nov-20,28,45.81,,,,,,
Lillie-Mae Ball,Advanced,Guitar,16-Sep-20,01-Oct-20,7,69.87,,,,,,
Renesmae Bender,Advanced,Violin,19-Aug-20,06-Sep-20,18,93.10,,,,,,
Joan Beltran,Advanced,Cello,20-Jan-20,27-Jan-20,18,39.05,,,,,,
Hana Hollis,Advanced,Saxophone,10-Apr-20,25-Apr-20,9,89.83,,,,,,
Leanne Estes,Beginner,Violin,05-May-20,20-May-20,9,93.05,,,,,,
Umaiza Bridges,Beginner,Harp,20-Oct-20,04-Nov-20,3,69.13,,,,,,
Maia Peters,Beginner,Trumpet,05-Mar-20,12-Mar-20,7,47.32,,,,,,
Aria Wise,Beginner,Violin,11-Mar-20,18-Mar-20,21,95.11,,,,,,
Tyreece Pruitt,Intermediate,Clarinet,14-Apr-20,21-Apr-20,18,35.59,,,,,,
Inaya Branch,Beginner,Guitar,22-Sep-20,13-Oct-20,25,60.07,,,,,,
Griffin Andrew,Advanced,Piano,24-Jan-20,27-Jan-20,15,52.00,,,,,,
Lorena Chang,Advanced,Trumpet,18-Jun-20,25-Jun-20,18,84.71,,,,,,
Jameel Gay,Advanced,Clarinet,23-Mar-20,10-Apr-20,9,30.77,,,,,,
Joss England,Advanced,Cello,20-Feb-20,06-Mar-20,7,39.50,,,,,,
Hanifa Martin,Intermediate,Harp,26-Apr-20,11-May-20,7,81.36,,,,,,
Bert Patel,Intermediate,Cello,14-Jun-20,21-Jun-20,18,55.77,,,,,,
Roxie Whitaker,Beginner,Violin,14-Mar-20,08-Apr-20,25,65.06,,,,,,
Irving West,Intermediate,Guitar,27-Mar-20,07-Apr-20,15,85.29,,,,,,
Kevin Ramirez,Intermediate,Drums,30-May-20,14-Jun-20,11,117.71,,,,,,
Mateo Whelan,Beginner,Guitar,09-Oct-20,18-Oct-20,14,94.06,,,,,,
Stephanie Ritter,Advanced,Saxophone,06-Sep-20,01-Oct-20,14,34.94,,,,,,
Jordanne Vega,Intermediate,Piano,12-Aug-20,27-Aug-20,7,108.57,,,,,,
Jaxx Munro,Intermediate,Flute,01-Jun-20,04-Jun-20,14,113.22,,,,,,
Nadeem Palacios,Beginner,Violin,04-Apr-20,19-Apr-20,28,79.90,,,,,,
Bo Bowers,Beginner,Piano,09-Oct-20,12-Oct-20,14,80.21,,,,,,
Alexander Akhtar,Beginner,Guitar,18-Sep-20,25-Sep-20,7,83.33,,,,,,
Myles Francis,Advanced,Drums,12-Mar-20,06-Apr-20,21,90.58,,,,,,
Mahir Healy,Beginner,Piano,28-Jun-20,07-Jul-20,15,41.75,,,,,,
Izaak Ramos,Advanced,Guitar,22-Sep-20,03-Oct-20,18,78.95,,,,,,
Bluebell Sheppard,Intermediate,Harp,22-Jul-20,12-Aug-20,28,118.88,,,,,,
Summer-Rose Reader,Advanced,Clarinet,07-Aug-20,28-Aug-20,25,110.70,,,,,,
Maeve Appleton,Beginner,Piano,13-Sep-20,08-Oct-20,28,76.13,,,,,,
Alix Espinosa,Beginner,Clarinet,30-Jan-20,02-Feb-20,15,20.29,,,,,,
Hunter Flowers,Advanced,Cello,01-Nov-20,12-Nov-20,9,58.80,,,,,,
Jaheim Whittle,Beginner,Cello,13-Jun-20,22-Jun-20,28,93.61,,,,,,
Myah Whitney,Beginner,Saxophone,15-Jun-20,26-Jun-20,21,44.01,,,,,,
Hashir Collier,Advanced,Clarinet,25-Mar-20,03-Apr-20,18,43.45,,,,,,
Armani Colon,Beginner,Guitar,10-Aug-20,21-Aug-20,11,91.88,,,,,,
Zaki Cantu,Intermediate,Clarinet,26-Feb-20,22-Mar-20,18,114.85,,,,,,
Olivier Boyd,Advanced,Harp,30-May-20,06-Jun-20,15,41.53,,,,,,
Rabia Hatfield,Advanced,Violin,08-Aug-20,19-Aug-20,14,79.40,,,,,,
Alysia Hall,Advanced,Harp,28-Aug-20,18-Sep-20,3,83.14,,,,,,
Eddie Kearney,Advanced,Clarinet,01-Apr-20,04-Apr-20,11,90.23,,,,,,
Ian O'Neill,Advanced,Trumpet,21-Oct-20,08-Nov-20,3,37.85,,,,,,
Syeda Mullen,Beginner,Violin,28-Mar-20,15-Apr-20,18,68.51,,,,,,
Reid Oliver,Advanced,Piano,19-Apr-20,04-May-20,11,50.85,,,,,,
Jasmin Cowan,Intermediate,Cello,26-Sep-20,11-Oct-20,21,71.22,,,,,,
Marwah Mclean,Advanced,Saxophone,07-Sep-20,25-Sep-20,21,22.61,,,,,,
Jace Booker,Intermediate,Piano,27-Jun-20,12-Jul-20,25,104.46,,,,,,
Rosalie Rodgers,Advanced,Cello,05-Apr-20,26-Apr-20,14,81.78,,,,,,
Elias Sheehan,Intermediate,Violin,08-Jan-20,15-Jan-20,3,59.50,,,,,,
Diego Macias,Advanced,Harp,04-Oct-20,19-Oct-20,15,51.60,,,,,,
Fynley Wickens,Intermediate,Violin,20-Jan-20,04-Feb-20,21,110.99,,,,,,
Beau Fleming,Advanced,Cello,25-Sep-20,02-Oct-20,15,23.35,,,,,,
Jareth Middleton,Intermediate,Piano,01-May-20,10-May-20,14,79.47,,,,,,
Franco Dillon,Advanced,Piano,02-Jan-20,13-Jan-20,14,73.30,,,,,,
Khaleesi Lambert,Advanced,Harp,18-May-20,29-May-20,11,35.56,,,,,,
Acacia Moreno,Intermediate,Clarinet,30-Jan-20,14-Feb-20,7,59.09,,,,,,
Scarlett Mcloughlin,Advanced,Clarinet,23-Aug-20,01-Sep-20,14,74.56,,,,,,
Dillan Horton,Advanced,Flute,25-Sep-20,02-Oct-20,3,54.05,,,,,,
Wojciech Woodward,Intermediate,Flute,31-Aug-20,18-Sep-20,14,82.63,,,,,,
Shania Soto,Intermediate,Trumpet,27-Apr-20,04-May-20,14,111.06,,,,,,
Amari Horne,Advanced,Flute,02-Feb-20,27-Feb-20,28,106.69,,,,,,
Scarlette Acevedo,Intermediate,Harp,21-Aug-20,30-Aug-20,9,104.55,,,,,,
Julius Oneil,Advanced,Saxophone,11-Sep-20,18-Sep-20,14,96.27,,,,,,
Luke Strong,Advanced,Drums,16-Jan-20,25-Jan-20,9,51.87,,,,,,
Daisie Carr,Beginner,Clarinet,20-Apr-20,27-Apr-20,7,85.04,,,,,,
Tulisa Rowe,Advanced,Trumpet,12-Feb-20,15-Feb-20,25,36.19,,,,,,
Scarlet Love,Intermediate,Trumpet,21-Mar-20,05-Apr-20,9,47.26,,,,,,
Ted Zhang,Intermediate,Violin,27-Oct-20,03-Nov-20,7,69.73,,,,,,
Shantelle Goddard,Beginner,Flute,07-Aug-20,18-Aug-20,21,26.41,,,,,,
Humayra Lees,Intermediate,Piano,29-Apr-20,10-May-20,9,81.58,,,,,,
Yasmin Keller,Beginner,Trumpet,02-Jul-20,05-Jul-20,15,50.02,,,,,,
Kennedy Hanna,Advanced,Flute,18-May-20,27-May-20,14,91.30,,,,,,
Eman Douglas,Beginner,Trumpet,28-May-20,06-Jun-20,7,69.02,,,,,,
Nikolas Maddox,Advanced,Violin,14-Sep-20,25-Sep-20,11,62.51,,,,,,
Marion Talbot,Beginner,Violin,17-Jan-20,28-Jan-20,21,51.59,,,,,,
Evie-May Stuart,Beginner,Saxophone,03-Aug-20,18-Aug-20,25,110.34,,,,,,
Roseanna Sparrow,Beginner,Trumpet,11-Jun-20,22-Jun-20,15,96.06,,,,,,
Sahra Bloggs,Beginner,Flute,10-Jan-20,04-Feb-20,18,108.42,,,,,,
Divine England,Intermediate,Piano,21-Aug-20,01-Sep-20,28,38.72,,,,,,
Isabel Peacock,Intermediate,Piano,01-Mar-20,22-Mar-20,25,25.59,,,,,,
Pia Hayes,Advanced,Piano,04-Mar-20,25-Mar-20,11,45.99,,,,,,
Deacon Tapia,Advanced,Violin,11-Sep-20,18-Sep-20,28,48.29,,,,,,
Wilfred Rosario,Advanced,Violin,29-Jul-20,19-Aug-20,21,53.32,,,,,,
Zayna Delarosa,Advanced,Cello,13-Jul-20,07-Aug-20,9,35.14,,,,,,
Jennie Adkins,Intermediate,Harp,17-Sep-20,24-Sep-20,28,113.31,,,,,,
Roxie Doherty,Advanced,Trumpet,05-Jul-20,30-Jul-20,21,97.91,,,,,,
Willie Morse,Advanced,Cello,31-Mar-20,18-Apr-20,14,54.53,,,,,,
Lyla Webster,Beginner,Trumpet,03-Jun-20,12-Jun-20,7,81.59,,,,,,
Nakita Ramirez,Advanced,Violin,14-Sep-20,09-Oct-20,21,116.07,,,,,,
Anisa Gardiner,Beginner,Piano,07-Feb-20,28-Feb-20,21,47.29,,,,,,
Barnaby Gunn,Advanced,Trumpet,16-May-20,25-May-20,9,32.26,,,,,,
Tracy Dodd,Advanced,Guitar,10-Jan-20,13-Jan-20,18,90.00,,,,,,
Maddox Ochoa,Advanced,Drums,11-Jun-20,02-Jul-20,21,85.40,,,,,,
Sahib Meyers,Beginner,Cello,01-Jun-20,19-Jun-20,28,85.18,,,,,,
Annalise Garner,Beginner,Cello,25-Mar-20,01-Apr-20,7,76.13,,,,,,
Kimberly Dunne,Intermediate,Violin,17-Feb-20,20-Feb-20,18,36.69,,,,,,
Tre Rodrigues,Advanced,Guitar,29-Jan-20,13-Feb-20,18,98.64,,,,,,
Borys Hill,Intermediate,Flute,01-Jul-20,04-Jul-20,25,41.44,,,,,,
Ryder Gentry,Beginner,Saxophone,02-Oct-20,17-Oct-20,11,69.68,,,,,,
Matthias Doyle,Advanced,Piano,09-Aug-20,12-Aug-20,9,74.38,,,,,,
Talha Colon,Intermediate,Flute,19-Jan-20,13-Feb-20,28,56.08,,,,,,
Drew Graham,Intermediate,Drums,21-Jan-20,05-Feb-20,25,109.95,,,,,,
Nafeesa Milner,Advanced,Trumpet,11-Apr-20,02-May-20,11,78.61,,,,,,
Lily Gallegos,Beginner,Violin,15-May-20,18-May-20,11,97.93,,,,,,
Aamna Hagan,Advanced,Saxophone,10-Jul-20,19-Jul-20,14,22.56,,,,,,
Lola-Mae Clarkson,Intermediate,Clarinet,31-Aug-20,07-Sep-20,25,83.57,,,,,,
Yasin Mccaffrey,Intermediate,Cello,19-May-20,09-Jun-20,11,82.27,,,,,,
Alexandru Whittington,Beginner,Clarinet,10-Jul-20,13-Jul-20,25,21.80,,,,,,
Jerry Campbell,Intermediate,Clarinet,18-Jun-20,13-Jul-20,11,84.70,,,,,,
Kaylem Simons,Beginner,Piano,11-Oct-20,29-Oct-20,9,32.47,,,,,,
Jaya Bender,Advanced,Saxophone,21-Feb-20,01-Mar-20,28,67.49,,,,,,
Theia Guevara,Beginner,Flute,12-Mar-20,27-Mar-20,7,59.39,,,,,,
Giselle Harrell,Advanced,Flute,12-Mar-20,06-Apr-20,11,43.52,,,,,,
Isla-Rae Needham,Intermediate,Harp,15-May-20,02-Jun-20,18,86.92,,,,,,
Nico Bernal,Advanced,Trumpet,16-Jan-20,19-Jan-20,7,22.54,,,,,,
Che Hogg,Beginner,Saxophone,28-May-20,12-Jun-20,25,54.08,,,,,,
Sion Rigby,Beginner,Piano,11-Aug-20,29-Aug-20,7,114.31,,,,,,
Laiba Bonner,Beginner,Drums,18-Oct-20,29-Oct-20,9,21.29,,,,,,
Abdulahi Ryan,Beginner,Cello,16-Sep-20,04-Oct-20,28,93.55,,,,,,
Chace Peck,Advanced,Violin,26-Apr-20,11-May-20,15,112.54,,,,,,
Elisabeth Wooten,Advanced,Flute,27-Jul-20,05-Aug-20,18,97.55,,,,,,
Mariyam Fellows,Intermediate,Piano,17-Jul-20,28-Jul-20,14,35.99,,,,,,
Eddie Gough,Beginner,Violin,01-Nov-20,10-Nov-20,11,73.26,,,,,,
Dawood Turner,Advanced,Saxophone,11-Aug-20,26-Aug-20,25,63.45,,,,,,
Elana Corona,Beginner,Flute,04-Sep-20,07-Sep-20,3,21.98,,,,,,
Bartosz Brandt,Intermediate,Drums,17-Jan-20,11-Feb-20,25,106.50,,,,,,
Nial O'Gallagher,Beginner,Clarinet,15-Sep-20,24-Sep-20,3,113.57,,,,,,
Kayan Tyler,Beginner,Violin,05-Mar-20,20-Mar-20,3,91.68,,,,,,
Rizwan Mendoza,Beginner,Harp,13-Mar-20,31-Mar-20,25,35.28,,,,,,
Zander Hoffman,Intermediate,Clarinet,13-Jul-20,28-Jul-20,14,75.33,,,,,,
Jac Knight,Beginner,Cello,06-Apr-20,17-Apr-20,15,20.78,,,,,,
Danyal Callaghan,Beginner,Cello,13-Sep-20,08-Oct-20,7,49.60,,,,,,
Vivienne Shea,Intermediate,Drums,10-Aug-20,04-Sep-20,7,110.51,,,,,,
Saeed Traynor,Intermediate,Piano,23-Feb-20,01-Mar-20,14,111.46,,,,,,
Neave Hodgson,Intermediate,Flute,11-Jan-20,18-Jan-20,9,49.37,,,,,,
Wil Goff,Intermediate,Violin,03-Apr-20,18-Apr-20,25,62.26,,,,,,
Ruqayyah Rodriguez,Intermediate,Flute,04-Feb-20,19-Feb-20,18,76.65,,,,,,
Lamar Chandler,Advanced,Cello,06-Feb-20,15-Feb-20,15,37.63,,,,,,
Danielius Bourne,Advanced,Trumpet,06-Apr-20,17-Apr-20,21,54.20,,,,,,
Macaulay Roy,Beginner,Trumpet,12-May-20,15-May-20,3,63.38,,,,,,
Jimi Fountain,Beginner,Guitar,10-Oct-20,19-Oct-20,18,26.80,,,,,,
Charity Hutton,Beginner,Guitar,13-Jul-20,03-Aug-20,11,33.63,,,,,,
Latisha Lane,Advanced,Violin,25-Sep-20,16-Oct-20,11,99.94,,,,,,
Chantelle Hernandez,Beginner,Piano,21-Jun-20,16-Jul-20,11,94.37,,,,,,
Gabija Hensley,Beginner,Clarinet,26-Aug-20,06-Sep-20,9,72.87,,,,,,
Harpreet Mclean,Advanced,Harp,01-Apr-20,22-Apr-20,28,43.33,,,,,,
Finlay Herring,Beginner,Cello,21-Jun-20,12-Jul-20,3,86.28,,,,,,
Mina Haynes,Advanced,Piano,15-Apr-20,26-Apr-20,9,44.62,,,,,,
Katelyn Bailey,Intermediate,Harp,15-Jun-20,24-Jun-20,3,45.04,,,,,,
Jenny Klein,Intermediate,Piano,15-Aug-20,18-Aug-20,25,70.51,,,,,,
Connagh Milner,Intermediate,Violin,18-Aug-20,05-Sep-20,28,66.75,,,,,,
Zayden Mcmillan,Advanced,Cello,16-Mar-20,27-Mar-20,28,57.58,,,,,,
Aishah Jenkins,Advanced,Cello,05-Jan-20,23-Jan-20,14,22.36,,,,,,
Coral Doherty,Beginner,Guitar,29-Oct-20,16-Nov-20,18,71.79,,,,,,
Jimmie Cobb,Intermediate,Harp,27-Jun-20,18-Jul-20,25,70.22,,,,,,
Monique Mcbride,Intermediate,Saxophone,23-Oct-20,30-Oct-20,18,24.12,,,,,,
Rhea Hudson,Beginner,Piano,24-Sep-20,01-Oct-20,18,81.89,,,,,,
Lucia Underwood,Beginner,Piano,11-May-20,05-Jun-20,9,24.01,,,,,,
Sidney Wynn,Advanced,Trumpet,18-Jan-20,05-Feb-20,25,101.03,,,,,,
Libbie Person,Beginner,Violin,02-Jan-20,23-Jan-20,3,50.77,,,,,,
Cali Talbot,Intermediate,Harp,14-Jan-20,29-Jan-20,15,20.01,,,,,,
Gracie-Leigh Whyte,Advanced,Piano,16-Jun-20,23-Jun-20,15,33.51,,,,,,
Lennon Fleming,Advanced,Trumpet,09-Aug-20,18-Aug-20,25,95.65,,,,,,
Rheanna Cullen,Intermediate,Flute,21-Aug-20,01-Sep-20,21,43.33,,,,,,
Manal Shields,Advanced,Guitar,31-Jul-20,21-Aug-20,18,66.01,,,,,,
Laiba Webster,Beginner,Piano,20-Mar-20,07-Apr-20,9,43.74,,,,,,
Blade Dixon,Advanced,Drums,07-Mar-20,01-Apr-20,21,78.91,,,,,,
Patience Kelly,Intermediate,Flute,15-Oct-20,24-Oct-20,25,93.02,,,,,,
Aj Blaese,Advanced,Clarinet,19-Oct-20,13-Nov-20,3,74.16,,,,,,
Darren Pineda,Intermediate,Cello,03-Jan-20,24-Jan-20,18,67.47,,,,,,
Viaan Mclellan,Intermediate,Trumpet,27-Feb-20,13-Mar-20,21,26.20,,,,,,
Kyan Adams,Intermediate,Guitar,12-Oct-20,06-Nov-20,7,88.86,,,,,,
Sultan Wiggins,Beginner,Saxophone,06-Sep-20,24-Sep-20,18,79.68,,,,,,
Aronas Blanchard,Beginner,Piano,17-Feb-20,09-Mar-20,21,117.89,,,,,,
Vladimir Compton,Intermediate,Trumpet,26-Mar-20,10-Apr-20,15,59.98,,,,,,
Cairon Rowley,Advanced,Harp,30-Oct-20,17-Nov-20,9,102.18,,,,,,
Zofia Ashton,Beginner,Cello,12-Apr-20,27-Apr-20,14,55.98,,,,,,
Harvir Begum,Advanced,Clarinet,10-Oct-20,19-Oct-20,9,99.55,,,,,,
Dillon Nicholls,Beginner,Guitar,14-Jul-20,01-Aug-20,25,67.28,,,,,,
Breanna Molina,Advanced,Flute,04-Jul-20,19-Jul-20,11,20.57,,,,,,
Esme-Rose Medrano,Beginner,Harp,07-May-20,14-May-20,21,28.08,,,,,,
Fabien Goldsmith,Advanced,Flute,26-Sep-20,07-Oct-20,18,63.45,,,,,,
Summer-Rose Palacios,Advanced,Harp,01-Jun-20,12-Jun-20,21,59.99,,,,,,
Fannie Mohamed,Advanced,Clarinet,22-Aug-20,06-Sep-20,15,55.24,,,,,,
Milo Bostock,Beginner,Guitar,10-Apr-20,25-Apr-20,9,49.38,,,,,,
Silas Holt,Intermediate,Trumpet,15-Jun-20,26-Jun-20,18,62.65,,,,,,
Willard Tang,Intermediate,Drums,16-May-20,31-May-20,25,58.89,,,,,,
Zakaria Brock,Beginner,Harp,26-Sep-20,05-Oct-20,15,42.91,,,,,,
Derrick Carson,Beginner,Flute,26-Oct-20,16-Nov-20,25,32.43,,,,,,
Nikola Good,Beginner,Drums,23-Jun-20,08-Jul-20,25,53.09,,,,,,
