Uzma Mccallum,Beginner,Cello,23-Jul-20,03-Aug-20,21,40.48,Piano,3,,1,,Beginner
Aneesah White,Advanced,Guitar,20-Feb-20,27-Feb-20,3,85.12,,,,,,
Sumaiya Peterson,Intermediate,Saxophone,28-Aug-20,04-Sep-20,18,45.15,,,,,,
Emily Kay,Beginner,Saxophone,22-May-20,12-Jun-20,11,29.01,,,,,,
Lleyton Nieves,Advanced,Drums,17-Aug-20,24-Aug-20,18,34.24,,,,,,
Vickie Pate,Intermediate,Saxophone,28-Sep-20,01-Oct-20,7,113.06,,,,,,
Saniya Espinosa,Beginner,Harp,28-Jul-20,06-Aug-20,21,73.22,,,,,,
Mina Greenaway,Advanced,Clarinet,19-Jun-20,10-Jul-20,7,108.39,,,,,,
Mira Baird,Intermediate,Harp,07-May-20,25-May-20,11,83.92,,,,,,
Denis Cisneros,Beginner,Trumpet,25-Jul-20,05-Aug-20,11,72.73,,,,,,
Dave North,Beginner,Violin,09-Feb-20,20-Feb-20,14,91.31,,,,,,
Marta Rivas,Beginner,Guitar,05-Jan-20,08-Jan-20,15,72.60,,,,,,
Sapphire Banks,Advanced,Guitar,22-Feb-20,18-Mar-20,14,106.34,,,,,,
Yehuda Espinoza,Intermediate,Flute,03-Oct-20,14-Oct-20,25,23.61,,,,,,
Anis Morris,Advanced,Drums,31-Oct-20,09-Nov-20,11,65.27,,,,,,
Alayna Greene,Intermediate,Flute,28-Sep-20,13-Oct-20,9,112.90,,,,,,
Jamelia Irving,Beginner,Saxophone,24-Apr-20,27-Apr-20,14,23.03,,,,,,
Donald Whitney,Advanced,Drums,05-Aug-20,08-Aug-20,15,27.15,,,,,,
Henna Gardner,Beginner,Saxophone,09-Sep-20,20-Sep-20,3,113.80,,,,,,
Rufus Wormald,Beginner,Piano,24-Aug-20,02-Sep-20,14,92.64,,,,,,
Nishat Brady,Intermediate,Trumpet,02-Feb-20,27-Feb-20,9,58.36,,,,,,
Charlie Yoder,Intermediate,Saxophone,16-Mar-20,10-Apr-20,3,89.36,,,,,,
Yuvraj Leonard,Advanced,Guitar,17-Feb-20,06-Mar-20,11,108.56,,,,,,
Cataleya Dean,Beginner,Harp,01-May-20,26-May-20,9,49.73,,,,,,
Lilly-Mai Ewing,Intermediate,Trumpet,29-Feb-20,18-Mar-20,15,69.42,,,,,,
Finley Shannon,Beginner,Clarinet,24-Apr-20,05-May-20,18,111.19,,,,,,
Maiya Finney,Beginner,Piano,11-Oct-20,29-Oct-20,11,45.38,,,,,,
Pauline Wall,Advanced,Drums,16-Aug-20,23-Aug-20,18,105.49,,,,,,
Ptolemy Ryder,Advanced,Drums,10-Oct-20,04-Nov-20,9,98.33,,,,,,
Daniel Hughes,Intermediate,Piano,24-Apr-20,27-Apr-20,3,92.18,,,,,,
Madison Stephens,Advanced,Clarinet,15-Mar-20,24-Mar-20,15,35.07,,,,,,
Gracie-Mai Ponce,Advanced,Saxophone,26-Oct-20,02-Nov-20,14,30.65,,,,,,
Nichole Nicholls,Advanced,Harp,16-Apr-20,07-May-20,28,36.58,,,,,,
Lydia Brook,Advanced,Drums,12-Apr-20,03-May-20,14,24.13,,,,,,
Eric Sharples,Advanced,Saxophone,14-Jun-20,21-Jun-20,21,111.74,,,,,,
Marie Weiss,Advanced,Flute,08-Sep-20,03-Oct-20,3,119.31,,,,,,
Trevor Mckee,Advanced,Violin,18-Mar-20,08-Apr-20,28,71.83,,,,,,
Jobe Malone,Advanced,Harp,27-Sep-20,18-Oct-20,11,88.31,,,,,,
Leon Hopper,Beginner,Clarinet,21-Oct-20,01-Nov-20,9,24.49,,,,,,
Lindsey Hamer,Intermediate,Harp,31-May-20,21-Jun-20,14,37.12,,,,,,
Tyreece Briggs,Intermediate,Violin,13-Jul-20,28-Jul-20,15,108.95,,,,,,
Lennon Downes,Advanced,Cello,13-Sep-20,28-Sep-20,14,92.87,,,,,,
Lennie Lewis,Beginner,Harp,13-Oct-20,20-Oct-20,21,22.62,,,,,,
Mustafa Sears,Beginner,Trumpet,28-Sep-20,05-Oct-20,7,47.24,,,,,,
Stacey Wallace,Beginner,Cello,28-Jan-20,15-Feb-20,14,27.70,,,,,,
Keeley Mccaffrey,Intermediate,Cello,19-Oct-20,30-Oct-20,21,26.04,,,,,,
Hayleigh Reyes,Intermediate,Piano,04-Jan-20,25-Jan-20,11,38.66,,,,,,
Taylan Lamb,Advanced,Clarinet,04-Aug-20,25-Aug-20,28,29.35,,,,,,
Saima Fernandez,Beginner,Saxophone,27-Apr-20,06-May-20,14,96.96,,,,,,
Jayde Carney,Advanced,Piano,01-Jun-20,10-Jun-20,14,105.06,,,,,,
Tiago Davila,Beginner,Drums,18-Aug-20,21-Aug-20,3,53.97,,,,,,
Cerys Hood,Advanced,Flute,17-Oct-20,07-Nov-20,14,67.39,,,,,,
Derrick Ritter,Beginner,Violin,19-Apr-20,10-May-20,14,94.55,,,,,,
Nathan Hickman,Intermediate,Cello,12-Apr-20,30-Apr-20,15,71.46,,,,,,
Arsalan Singleton,Intermediate,Guitar,16-Apr-20,11-May-20,18,119.40,,,,,,
Ceri Davenport,Advanced,Drums,30-Oct-20,17-Nov-20,21,55.30,,,,,,
Boyd Ireland,Beginner,Cello,18-Aug-20,29-Aug-20,25,90.39,,,,,,
Karson Sykes,Intermediate,Clarinet,01-May-20,26-May-20,9,91.33,,,,,,
Jack Curran,Advanced,Guitar,29-May-20,07-Jun-20,14,69.35,,,,,,
Lani Swan,Beginner,Piano,18-May-20,12-Jun-20,14,89.25,,,,,,
Abbigail Black,Intermediate,Cello,13-May-20,28-May-20,11,105.06,,,,,,
Indiana Wang,Advanced,Clarinet,03-Jun-20,21-Jun-20,25,44.29,,,,,,
Iestyn Daly,Advanced,Flute,07-Jun-20,28-Jun-20,9,115.15,,,,,,
Samiyah Devine,Advanced,Drums,11-May-20,01-Jun-20,15,73.68,,,,,,
Angelina Hines,Advanced,Flute,15-Sep-20,22-Sep-20,28,108.83,,,,,,
Vivaan Bostock,Intermediate,Drums,18-Sep-20,06-Oct-20,28,29.28,,,,,,
Kelsea Barrow,Intermediate,Cello,16-Jan-20,03-Feb-20,18,23.76,,,,,,
Murphy Phillips,Advanced,Trumpet,12-Jul-20,02-Aug-20,9,98.15,,,,,,
Joann Hogan,Advanced,Drums,27-Aug-20,14-Sep-20,3,71.14,,,,,,
Norman Jeffery,Intermediate,Drums,12-Oct-20,19-Oct-20,9,119.80,,,,,,
Gideon Acosta,Intermediate,Clarinet,03-Feb-20,10-Feb-20,28,114.55,,,,,,
Isabella-Rose Mccall,Advanced,Guitar,10-Jul-20,19-Jul-20,7,86.83,,,,,,
Hal Penn,Intermediate,Flute,25-Jun-20,02-Jul-20,15,26.19,,,,,,
Eadie Dolan,Intermediate,Guitar,03-Feb-20,18-Feb-20,25,22.40,,,,,,
Alayah Lynch,Advanced,Piano,25-Oct-20,09-Nov-20,28,106.42,,,,,,
Geoffrey Thorpe,Beginner,Violin,08-Feb-20,04-Mar-20,21,102.18,,,,,,
Ayaan Pitts,Intermediate,Cello,20-Jun-20,15-Jul-20,11,46.89,,,,,,
Gia Robles,Intermediate,Violin,11-Jan-20,05-Feb-20,21,102.63,,,,,,
Mairead Ball,Advanced,Violin,24-Mar-20,31-Mar-20,9,93.03,,,,,,
Eathan Barron,Advanced,Piano,23-May-20,17-Jun-20,28,106.43,,,,,,
Arwen Bell,Beginner,Violin,24-Aug-20,11-Sep-20,7,55.86,,,,,,
Tallulah Humphries,Intermediate,Flute,25-Feb-20,07-Mar-20,28,27.91,,,,,,
Emilis Becker,Beginner,Harp,28-Jan-20,15-Feb-20,25,49.60,,,,,,
Marianne Hubbard,Beginner,Guitar,03-Aug-20,24-Aug-20,14,116.96,,,,,,
Lylah O'Brien,Beginner,Violin,30-Jan-20,20-Feb-20,21,104.04,,,,,,
Wesley Griffith,Intermediate,Cello,25-Jun-20,02-Jul-20,21,96.21,,,,,,
Zainab Soto,Advanced,Clarinet,07-Mar-20,25-Mar-20,14,95.51,,,,,,
Ashley Diaz,Advanced,Flute,20-Jun-20,23-Jun-20,15,24.04,,,,,,
Manon Talley,Advanced,Violin,17-Jan-20,11-Feb-20,9,110.34,,,,,,
Stanislaw Wise,Advanced,Piano,02-Feb-20,17-Feb-20,9,48.32,,,,,,
Carlos Hough,Beginner,Flute,21-Jan-20,01-Feb-20,15,64.40,,,,,,
Can Ahmed,Beginner,Flute,30-Apr-20,03-May-20,28,82.59,,,,,,
Tegan Kennedy,Intermediate,Violin,29-May-20,05-Jun-20,14,110.34,,,,,,
Duncan Johnson,Advanced,Harp,10-Aug-20,17-Aug-20,11,43.53,,,,,,
Celyn Baker,Beginner,Violin,07-Jun-20,16-Jun-20,25,88.05,,,,,,
Braxton Ibarra,Intermediate,Piano,26-Mar-20,16-Apr-20,15,92.86,,,,,,
Ianis Legge,Beginner,Cello,21-Aug-20,01-Sep-20,9,83.73,,,,,,
Dominick Timms,Intermediate,Guitar,27-Mar-20,11-Apr-20,9,63.44,,,,,,
Lilia Cook,Intermediate,Piano,26-Jun-20,29-Jun-20,11,75.03,,,,,,
Paula Velasquez,Intermediate,Guitar,11-Mar-20,18-Mar-20,21,47.93,,,,,,
Tonya Pope,Advanced,Piano,31-May-20,21-Jun-20,7,64.15,,,,,,
Tobi Charlton,Intermediate,Cello,21-Jan-20,08-Feb-20,14,48.87,,,,,,
Avery Wise,Beginner,Harp,16-Feb-20,05-Mar-20,21,46.52,,,,,,
Zackery Booth,Beginner,Cello,18-Aug-20,25-Aug-20,9,48.97,,,,,,
Betsy Tyson,Advanced,Guitar,29-Aug-20,19-Sep-20,18,64.77,,,,,,
Sanjay Henderson,Intermediate,Clarinet,17-May-20,04-Jun-20,3,106.65,,,,,,
Mehmet Byers,Intermediate,Drums,07-May-20,16-May-20,28,26.37,,,,,,
Harlee Case,Beginner,Piano,08-Mar-20,17-Mar-20,14,81.22,,,,,,
Sherri Reilly,Intermediate,Trumpet,11-Feb-20,22-Feb-20,21,34.22,,,,,,
Rebekah Brett,Intermediate,Flute,17-Sep-20,08-Oct-20,9,87.12,,,,,,
Randall Brennan,Intermediate,Piano,08-Oct-20,02-Nov-20,9,50.94,,,,,,
Laaibah Nolan,Intermediate,Piano,06-Apr-20,21-Apr-20,11,82.15,,,,,,
Evie-Mai Guy,Beginner,Drums,03-Jan-20,18-Jan-20,14,21.74,,,,,,
Husna Robin,Intermediate,Clarinet,16-Jul-20,06-Aug-20,21,58.57,,,,,,
Erin Paterson,Advanced,Harp,03-Aug-20,06-Aug-20,14,80.05,,,,,,
Usama Ayala,Advanced,Harp,29-Jun-20,10-Jul-20,15,81.62,,,,,,
Orlando Vargas,Intermediate,Drums,19-Jun-20,22-Jun-20,14,40.19,,,,,,
Roxie Lindsey,Intermediate,Guitar,23-Jun-20,04-Jul-20,3,93.59,,,,,,
Darcey Moses,Advanced,Violin,26-Jul-20,02-Aug-20,25,92.78,,,,,,
Landon Franco,Intermediate,Saxophone,07-Apr-20,02-May-20,9,46.34,,,,,,
Norma Park,Advanced,Guitar,18-Aug-20,02-Sep-20,3,66.83,,,,,,
Eshal Baird,Intermediate,Clarinet,02-May-20,05-May-20,28,66.27,,,,,,
Linzi Paul,Intermediate,Harp,19-Jan-20,03-Feb-20,11,22.06,,,,,,
Marianne Bryant,Advanced,Drums,07-Jun-20,10-Jun-20,9,95.69,,,,,,
Maddie Hardin,Intermediate,Guitar,03-Aug-20,14-Aug-20,25,24.79,,,,,,
Keon Bowes,Beginner,Drums,20-Aug-20,04-Sep-20,15,65.33,,,,,,
Junayd Edge,Intermediate,Piano,25-Sep-20,13-Oct-20,21,88.06,,,,,,
Enya Cummings,Advanced,Trumpet,24-Oct-20,18-Nov-20,14,109.61,,,,,,
Aden Hodges,Beginner,Violin,22-Jun-20,25-Jun-20,3,50.29,,,,,,
Kim Cowan,Beginner,Cello,17-Feb-20,13-Mar-20,7,101.43,,,,,,
Carl Krueger,Intermediate,Trumpet,28-Jul-20,18-Aug-20,14,82.15,,,,,,
Otis Jacobson,Beginner,Clarinet,11-Jul-20,26-Jul-20,7,37.40,,,,,,
Juniper Chan,Beginner,Harp,05-Jan-20,26-Jan-20,15,51.91,,,,,,
Jordanne Riddle,Intermediate,Cello,29-Apr-20,02-May-20,11,93.49,,,,,,
Jessica Irving,Advanced,Violin,28-Oct-20,04-Nov-20,9,63.04,,,,,,
Izabella Snyder,Intermediate,Guitar,10-Feb-20,19-Feb-20,11,26.76,,,,,,
Kirstie Strong,Intermediate,Clarinet,10-Aug-20,21-Aug-20,11,56.46,,,,,,
Elin Villarreal,Advanced,Harp,12-Jun-20,27-Jun-20,7,102.95,,,,,,
Paula Philip,Advanced,Saxophone,23-Sep-20,04-Oct-20,25,43.16,,,,,,
Cameron Nicholson,Intermediate,Piano,17-Jun-20,20-Jun-20,21,25.34,,,,,,
Avaya Solomon,Beginner,Piano,13-Jul-20,20-Jul-20,9,88.63,,,,,,
Evelyn Firth,Beginner,Piano,24-Aug-20,02-Sep-20,21,83.05,,,,,,
Maksim Maguire,Advanced,Clarinet,05-Jun-20,08-Jun-20,3,22.38,,,,,,
Kara John,Advanced,Violin,18-Jul-20,27-Jul-20,28,89.40,,,,,,
Tommie Ray,Advanced,Drums,14-May-20,21-May-20,11,117.96,,,,,,
Conna Sparks,Advanced,Saxophone,24-Jul-20,14-Aug-20,11,65.05,,,,,,
Giselle Harris,Intermediate,Drums,27-Jul-20,14-Aug-20,21,101.85,,,,,,
Aj Britt,Advanced,Cello,10-Sep-20,05-Oct-20,14,60.44,,,,,,
Alicja Mcbride,Advanced,Violin,01-Jan-20,10-Jan-20,3,87.87,,,,,,
Sienna-Rose Flowers,Intermediate,Guitar,28-Aug-20,12-Sep-20,14,97.68,,,,,,
Skye Morse,Intermediate,Saxophone,15-Feb-20,04-Mar-20,3,31.14,,,,,,
Jax Lyon,Advanced,Trumpet,29-Oct-20,16-Nov-20,7,64.30,,,,,,
Eleni Riggs,Advanced,Clarinet,29-Jan-20,05-Feb-20,15,50.58,,,,,,
Montgomery Power,Beginner,Guitar,23-Jun-20,26-Jun-20,14,112.98,,,,,,
Sheena Mccarthy,Intermediate,Violin,14-May-20,21-May-20,11,87.75,,,,,,
Barbara Eastwood,Intermediate,Saxophone,08-Sep-20,15-Sep-20,14,107.30,,,,,,
Noa Frost,Beginner,Trumpet,16-Aug-20,06-Sep-20,14,48.20,,,,,,
Rocky Johns,Beginner,Cello,02-Mar-20,27-Mar-20,28,22.46,,,,,,
Lulu Whiteley,Advanced,Harp,09-Aug-20,16-Aug-20,11,40.06,,,,,,
Rumaisa Oconnor,Beginner,Guitar,20-Aug-20,31-Aug-20,21,31.17,,,,,,
Aneesah Guzman,Intermediate,Clarinet,09-Oct-20,20-Oct-20,9,20.05,,,,,,
Mayur Figueroa,Intermediate,Violin,11-Aug-20,18-Aug-20,18,29.23,,,,,,
Octavia Terry,Advanced,Guitar,15-Aug-20,30-Aug-20,21,80.06,,,,,,
Brayden Guerrero,Advanced,Saxophone,29-Oct-20,13-Nov-20,7,86.06,,,,,,
Frederic Burrows,Beginner,Clarinet,10-Jun-20,01-Jul-20,21,53.56,,,,,,
Yisroel Finch,Intermediate,Trumpet,20-Jan-20,29-Jan-20,3,78.49,,,,,,
Jana Ellwood,Beginner,Drums,08-Jan-20,02-Feb-20,9,52.58,,,,,,
Graham Nairn,Beginner,Flute,27-May-20,07-Jun-20,7,107.80,,,,,,
Ameerah Beil,Advanced,Violin,04-May-20,25-May-20,14,99.02,,,,,,
Allegra Major,Beginner,Drums,05-Aug-20,14-Aug-20,14,28.22,,,,,,
Britney Nunez,Advanced,Harp,06-Aug-20,27-Aug-20,21,47.44,,,,,,
Brendon Liu,Beginner,Cello,14-Oct-20,17-Oct-20,7,91.52,,,,,,
Kenya Vaughan,Beginner,Clarinet,19-Mar-20,28-Mar-20,21,103.70,,,,,,
Ricky Dupont,Intermediate,Drums,02-Apr-20,27-Apr-20,18,65.25,,,,,,
Prince Tucker,Intermediate,Harp,12-Mar-20,15-Mar-20,9,46.39,,,,,,
Chiara Mcleod,Advanced,Trumpet,21-Aug-20,01-Sep-20,7,112.50,,,,,,
Fannie Mayer,Beginner,Piano,24-Aug-20,02-Sep-20,9,61.74,,,,,,
Aoife Foreman,Advanced,Guitar,28-May-20,18-Jun-20,18,65.82,,,,,,
Vinay Riley,Advanced,Violin,26-Jan-20,10-Feb-20,11,119.23,,,,,,
Ocean Cote,Advanced,Violin,14-Mar-20,08-Apr-20,9,22.64,,,,,,
Issac Blevins,Beginner,Clarinet,21-Feb-20,24-Feb-20,3,98.09,,,,,,
Darren Benton,Intermediate,Clarinet,28-Sep-20,07-Oct-20,11,69.50,,,,,,
Amaan Bean,Advanced,Piano,04-Jul-20,29-Jul-20,11,29.47,,,,,,
Kelsea Higgins,Intermediate,Clarinet,08-Jan-20,23-Jan-20,14,60.15,,,,,,
Elora O'Neill,Intermediate,Saxophone,15-Jul-20,22-Jul-20,14,75.23,,,,,,
Campbell Hirst,Beginner,Flute,15-Jun-20,18-Jun-20,28,113.19,,,,,,
Effie Stone,Intermediate,Drums,15-May-20,22-May-20,18,115.66,,,,,,
Raiden Amin,Advanced,Cello,25-Apr-20,10-May-20,25,119.02,,,,,,
Anthony Humphreys,Advanced,Violin,18-May-20,25-May-20,9,110.86,,,,,,
Darcie Albert,Intermediate,Guitar,25-Apr-20,13-May-20,28,86.47,,,,,,
Suranne Timms,Intermediate,Guitar,08-Mar-20,26-Mar-20,3,77.62,,,,,,
Cassie Vickers,Intermediate,Flute,16-May-20,06-Jun-20,28,55.49,,,,,,
Bruce Sweet,Intermediate,Harp,30-Jun-20,07-Jul-20,15,60.00,,,,,,
Jardel Banks,Beginner,Violin,23-Sep-20,30-Sep-20,25,72.34,,,,,,
Sabah Conrad,Beginner,Piano,10-Jun-20,05-Jul-20,7,51.43,,,,,,
Athena Christensen,Advanced,Piano,05-Jun-20,23-Jun-20,25,26.17,,,,,,
Blossom Burke,Intermediate,Flute,29-May-20,13-Jun-20,9,37.35,,,,,,
Samiyah Fowler,Beginner,Violin,04-Sep-20,25-Sep-20,28,87.75,,,,,,
Ameena Wills,Intermediate,Guitar,31-May-20,03-Jun-20,14,48.60,,,,,,
Kishan Odling,Beginner,Guitar,10-Jun-20,25-Jun-20,21,69.15,,,,,,
Tyra Santos,Beginner,Drums,30-Oct-20,24-Nov-20,9,31.23,,,,,,
Nathanial Hagan,Advanced,Trumpet,21-Apr-20,28-Apr-20,3,27.01,,,,,,
Hiba North,Intermediate,Clarinet,24-Aug-20,14-Sep-20,7,38.68,,,,,,
Tate Francis,Advanced,Clarinet,04-May-20,29-May-20,14,30.46,,,,,,
Maryam O'Brien,Intermediate,Cello,05-May-20,08-May-20,18,35.81,,,,,,
Patricia Hamer,Intermediate,Guitar,27-Sep-20,22-Oct-20,25,55.80,,,,,,
Monica Miller,Beginner,Trumpet,01-Sep-20,08-Sep-20,9,71.25,,,,,,
Haleema Vasquez,Beginner,Clarinet,31-Oct-20,09-Nov-20,21,45.99,,,,,,
Melody Adams,Advanced,Saxophone,01-Sep-20,22-Sep-20,18,45.13,,,,,,
Gail Mccoy,Advanced,Harp,20-Feb-20,12-Mar-20,9,89.11,,,,,,
Amelia-Lily Spooner,Intermediate,Saxophone,08-Aug-20,17-Aug-20,11,92.28,,,,,,
Roan Love,Intermediate,Harp,25-Feb-20,07-Mar-20,11,62.60,,,,,,
Callan Rubio,Beginner,Violin,04-Feb-20,25-Feb-20,11,45.64,,,,,,
Honor Gaines,Advanced,Violin,27-Mar-20,03-Apr-20,7,113.67,,,,,,
Brandi Graham,Advanced,Clarinet,23-Oct-20,17-Nov-20,7,47.14,,,,,,
Asia Bryan,Intermediate,Guitar,05-Jan-20,16-Jan-20,14,60.87,,,,,,
Danni Sosa,Intermediate,Guitar,10-Aug-20,21-Aug-20,15,57.72,,,,,,
Ezra Atkins,Intermediate,Violin,25-Jan-20,19-Feb-20,11,34.24,,,,,,
Jordanne Pierce,Advanced,Flute,12-Aug-20,30-Aug-20,7,112.47,,,,,,
Bronte Betts,Beginner,Harp,06-Mar-20,13-Mar-20,11,64.38,,,,,,
Kofi Pearce,Intermediate,Violin,03-Mar-20,10-Mar-20,18,38.60,,,,,,
Cecilia Mann,Beginner,Violin,10-May-20,25-May-20,21,69.16,,,,,,
Hadiqa Glenn,Beginner,Flute,06-May-20,24-May-20,9,44.11,,,,,,
Sidney Lambert,Intermediate,Flute,05-Jun-20,14-Jun-20,28,45.14,,,,,,
Giorgia Murphy,Advanced,Guitar,24-Jan-20,08-Feb-20,3,115.42,,,,,,
Vikram Rosario,Advanced,Flute,10-Oct-20,28-Oct-20,28,93.33,,,,,,
Alysha Lu,Intermediate,Saxophone,24-Jan-20,02-Feb-20,11,78.86,,,,,,
Tanvir Farrington,Intermediate,Saxophone,24-Jul-20,04-Aug-20,9,41.08,,,,,,
Owais Piper,Beginner,Clarinet,22-Jun-20,29-Jun-20,14,56.99,,,,,,
Merryn Bishop,Beginner,Drums,12-Jul-20,15-Jul-20,25,58.72,,,,,,
Asma Begum,Advanced,Violin,25-May-20,28-May-20,3,24.62,,,,,,
Kimberley Lawson,Intermediate,Drums,10-Sep-20,21-Sep-20,7,109.67,,,,,,
Zayna Pace,Beginner,Violin,27-Apr-20,08-May-20,7,111.88,,,,,,
Duane Atkinson,Advanced,Flute,28-Aug-20,12-Sep-20,18,77.74,,,,,,
Giorgio Pratt,Advanced,Drums,27-Jul-20,30-Jul-20,21,44.31,,,,,,
Matylda Schneider,Intermediate,Drums,01-Feb-20,04-Feb-20,11,107.89,,,,,,
Harleigh Mcgrath,Beginner,Flute,05-Sep-20,26-Sep-20,21,103.16,,,,,,
Jaylen Hough,Intermediate,Violin,07-Oct-20,22-Oct-20,18,21.72,,,,,,
Jannah Kirby,Beginner,Drums,29-Oct-20,16-Nov-20,28,37.43,,,,,,
Codie Horne,Intermediate,Clarinet,06-Feb-20,17-Feb-20,3,26.88,,,,,,
Isadora Davies,Beginner,Guitar,30-May-20,24-Jun-20,9,50.99,,,,,,
Tobi Stuart,Beginner,Saxophone,19-Apr-20,10-May-20,11,58.48,,,,,,
Brooke Wilder,Beginner,Cello,19-May-20,30-May-20,21,59.55,,,,,,
Luqman Lim,Beginner,Clarinet,21-Mar-20,28-Mar-20,21,113.40,,,,,,
Shelbie Rasmussen,Advanced,Flute,17-Apr-20,12-May-20,28,30.79,,,,,,
Zofia Tucker,Beginner,Saxophone,30-Oct-20,10-Nov-20,9,106.29,,,,,,
Raul Coffey,Advanced,Cello,06-Mar-20,15-Mar-20,9,97.19,,,,,,
Marisa Melton,Beginner,Flute,17-Jul-20,20-Jul-20,9,60.83,,,,,,
Sheldon Foster,Intermediate,Violin,28-Jun-20,19-Jul-20,18,31.32,,,,,,
Reginald Snyder,Intermediate,Piano,30-Oct-20,08-Nov-20,11,62.49,,,,,,
Dolly Brett,Advanced,Clarinet,17-Aug-20,28-Aug-20,7,91.24,,,,,,
Tommy Carter,Advanced,Harp,24-Aug-20,18-Sep-20,28,78.97,,,,,,
