Uzma Mccallum,Beginner,Cello,23-Jul-20,03-Aug-20,21,40.48,Piano,3,,1,,Beginner
Roscoe Neale,Advanced,Trumpet,17-Jun-20,08-Jul-20,25,103.92,,,,,,
Josie Frederick,Beginner,Trumpet,07-May-20,22-May-20,7,109.59,,,,,,
Ozan Mercer,Beginner,Guitar,16-Jul-20,31-Jul-20,7,79.78,,,,,,
Bradlee Chaney,Intermediate,Harp,25-Aug-20,01-Sep-20,21,87.98,,,,,,
Jerry Vaughan,Advanced,Harp,03-Jun-20,21-Jun-20,28,89.55,,,,,,
Julian Grey,Beginner,Saxophone,15-Aug-20,26-Aug-20,11,24.33,,,,,,
Shanaya Xiong,Beginner,Trumpet,27-Oct-20,11-Nov-20,9,88.44,,,,,,
Denis Short,Beginner,Guitar,20-Mar-20,29-Mar-20,21,39.95,,,,,,
Tanya Guzman,Beginner,Harp,28-Apr-20,16-May-20,21,41.57,,,,,,
Leah Horn,Intermediate,Flute,10-Jul-20,17-Jul-20,14,24.98,,,,,,
Ubaid Merrill,Intermediate,Flute,12-Jan-20,19-Jan-20,21,42.65,,,,,,
Shawn Slater,Advanced,Trumpet,04-Apr-20,25-Apr-20,15,99.69,,,,,,
Anya Ibarra,Beginner,Flute,17-Mar-20,24-Mar-20,18,55.43,,,,,,
Zakariah Petersen,Beginner,Trumpet,01-Mar-20,16-Mar-20,18,53.67,,,,,,
Kathryn Stark,Beginner,Clarinet,05-Mar-20,14-Mar-20,3,117.51,,,,,,
Beulah Lowery,Intermediate,Cello,30-Aug-20,02-Sep-20,15,99.70,,,,,,
Caine Collins,Intermediate,Flute,27-Mar-20,05-Apr-20,28,72.22,,,,,,
Emeli Whitfield,Intermediate,Harp,30-Oct-20,17-Nov-20,11,94.53,,,,,,
Winston Lozano,Intermediate,Flute,23-May-20,03-Jun-20,3,66.32,,,,,,
Zahid Dale,Advanced,Trumpet,30-May-20,20-Jun-20,25,75.41,,,,,,
Pascal Spencer,Advanced,Clarinet,02-Aug-20,27-Aug-20,7,101.76,,,,,,
Jon Edge,Advanced,Trumpet,29-Apr-20,06-May-20,9,108.31,,,,,,
Hugo Mcgregor,Advanced,Trumpet,11-May-20,18-May-20,18,50.54,,,,,,
Aarav Potts,Advanced,Clarinet,08-Jul-20,19-Jul-20,9,109.24,,,,,,
Luciano Arroyo,Intermediate,Guitar,29-Apr-20,14-May-20,21,72.38,,,,,,
Romario Reilly,Beginner,Guitar,31-Oct-20,25-Nov-20,9,87.48,,,,,,
Susannah Estes,Advanced,Guitar,24-Feb-20,13-Mar-20,9,33.62,,,,,,
Ebrahim Bolton,Advanced,Guitar,03-Aug-20,14-Aug-20,25,62.85,,,,,,
Zidane Henson,Intermediate,Cello,31-Mar-20,25-Apr-20,7,41.77,,,,,,
Sarah Hardy,Intermediate,Piano,01-May-20,04-May-20,7,44.69,,,,,,
Sadia Lester,Intermediate,Cello,16-Aug-20,10-Sep-20,3,83.87,,,,,,
Vanesa Taylor,Beginner,Saxophone,22-Jul-20,12-Aug-20,14,80.88,,,,,,
Sanjay Carroll,Intermediate,Trumpet,24-Jan-20,31-Jan-20,3,26.13,,,,,,
Christine Leblanc,Beginner,Piano,02-Jun-20,20-Jun-20,3,25.48,,,,,,
Brenda Kirkpatrick,Intermediate,Clarinet,31-May-20,15-Jun-20,18,60.79,,,,,,
Rita Lyons,Advanced,Violin,02-Aug-20,09-Aug-20,15,113.64,,,,,,
Eliana Norman,Advanced,Flute,28-Feb-20,02-Mar-20,7,115.22,,,,,,
Daniela Contreras,Beginner,Trumpet,09-May-20,27-May-20,11,94.00,,,,,,
Bianka Andersen,Intermediate,Harp,06-Apr-20,09-Apr-20,11,105.99,,,,,,
Makenzie Sykes,Intermediate,Clarinet,02-Sep-20,11-Sep-20,9,33.05,,,,,,
Edwin Buchanan,Beginner,Harp,10-Jun-20,19-Jun-20,14,48.80,,,,,,
Vinnie Mackay,Intermediate,Piano,28-Oct-20,22-Nov-20,11,108.91,,,,,,
Ivy Goldsmith,Beginner,Cello,11-Jun-20,14-Jun-20,25,114.17,,,,,,
Emil Bates,Beginner,Trumpet,21-Jul-20,15-Aug-20,21,75.57,,,,,,
Finn Burrows,Intermediate,Clarinet,06-Jul-20,21-Jul-20,21,68.18,,,,,,
Cairon Watson,Beginner,Violin,19-May-20,26-May-20,14,73.36,,,,,,
Hannah Carrillo,Beginner,Saxophone,17-Jul-20,11-Aug-20,3,51.40,,,,,,
Neve Stevenson,Advanced,Violin,04-Sep-20,22-Sep-20,7,68.21,,,,,,
Leja Gray,Advanced,Flute,08-Mar-20,26-Mar-20,21,54.34,,,,,,
Jean-Luc Powell,Beginner,Trumpet,10-Jun-20,13-Jun-20,7,63.49,,,,,,
Lacie Whelan,Advanced,Drums,06-Oct-20,27-Oct-20,9,105.43,,,,,,
Tiarna Phelps,Intermediate,Saxophone,11-Feb-20,03-Mar-20,14,21.51,,,,,,
Aimie Hogg,Beginner,Cello,22-Oct-20,25-Oct-20,9,69.15,,,,,,
Md Moore,Intermediate,Guitar,04-May-20,25-May-20,18,36.91,,,,,,
Luc Pearce,Advanced,Cello,16-Oct-20,19-Oct-20,9,48.31,,,,,,
Zoey Krueger,Intermediate,Harp,20-Jun-20,01-Jul-20,15,66.57,,,,,,
Momina Knox,Beginner,Flute,14-Jun-20,02-Jul-20,7,54.52,,,,,,
Andrea Tomlinson,Beginner,Piano,07-Oct-20,18-Oct-20,11,89.33,,,,,,
Diego Mcpherson,Beginner,Violin,30-Jul-20,17-Aug-20,18,107.78,,,,,,
Dion Patton,Advanced,Piano,29-Jun-20,02-Jul-20,21,26.11,,,,,,
Mica Mitchell,Intermediate,Trumpet,12-Jun-20,23-Jun-20,15,47.46,,,,,,
Roscoe Cabrera,Beginner,Flute,10-Oct-20,25-Oct-20,28,45.90,,,,,,
Ayana Handley,Advanced,Harp,05-Mar-20,20-Mar-20,15,87.88,,,,,,
Preston Bailey,Advanced,Clarinet,03-Jun-20,14-Jun-20,11,97.47,,,,,,
Ellie-May Klein,Intermediate,Saxophone,10-Jun-20,13-Jun-20,21,47.71,,,,,,
Areeb Welsh,Intermediate,Harp,03-Feb-20,10-Feb-20,18,63.88,,,,,,
Mylee Young,Intermediate,Saxophone,23-Apr-20,18-May-20,18,66.27,,,,,,
Donte Mercado,Beginner,Cello,18-Jan-20,08-Feb-20,21,39.50,,,,,,
Natan Christie,Advanced,Drums,05-Feb-20,23-Feb-20,9,44.73,,,,,,
Gurveer Carver,Intermediate,Trumpet,20-Apr-20,01-May-20,18,56.43,,,,,,
Archer Mclean,Beginner,Saxophone,16-Feb-20,02-Mar-20,25,38.90,,,,,,
Janet Chase,Intermediate,Saxophone,17-Jun-20,02-Jul-20,14,45.02,,,,,,
Arwel Wade,Intermediate,Flute,05-Oct-20,14-Oct-20,15,113.01,,,,,,
Tate Blankenship,Intermediate,Drums,23-Feb-20,19-Mar-20,9,44.15,,,,,,
Shayne Atkins,Advanced,Drums,24-May-20,04-Jun-20,28,31.15,,,,,,
Michael Lynn,Beginner,Guitar,02-Aug-20,27-Aug-20,3,95.57,,,,,,
Leonie Ramsay,Advanced,Violin,16-May-20,23-May-20,28,44.85,,,,,,
Alison Lake,Intermediate,Guitar,31-Mar-20,03-Apr-20,3,27.14,,,,,,
Terri Vang,Advanced,Guitar,30-Jun-20,25-Jul-20,11,71.99,,,,,,
Zaine Pitt,Intermediate,Cello,05-May-20,16-May-20,3,75.26,,,,,,
Tyrique Camacho,Beginner,Trumpet,11-Jan-20,14-Jan-20,11,20.08,,,,,,
Esther Lu,Beginner,Guitar,11-Apr-20,14-Apr-20,18,40.74,,,,,,
Lucien Hamilton,Advanced,Cello,05-Jan-20,12-Jan-20,7,27.31,,,,,,
Amaya Keller,Intermediate,Harp,31-Aug-20,25-Sep-20,28,24.25,,,,,,
Priyanka Beattie,Advanced,Saxophone,14-Feb-20,23-Feb-20,28,72.48,,,,,,
Zac Newman,Intermediate,Clarinet,17-Jun-20,05-Jul-20,14,31.22,,,,,,
Renae Melia,Intermediate,Piano,07-Jul-20,01-Aug-20,18,92.10,,,,,,
Giles Montoya,Advanced,Harp,25-Aug-20,12-Sep-20,11,22.48,,,,,,
Nabil Hagan,Intermediate,Cello,08-Aug-20,02-Sep-20,7,24.59,,,,,,
Enzo Raymond,Beginner,Drums,15-Sep-20,03-Oct-20,3,51.78,,,,,,
Scott Lewis,Beginner,Cello,05-Jun-20,16-Jun-20,3,97.19,,,,,,
Ellie-Mae Walton,Intermediate,Violin,23-Oct-20,30-Oct-20,7,87.76,,,,,,
Yousef Zavala,Beginner,Violin,05-Jun-20,20-Jun-20,3,57.51,,,,,,
Ahyan Bishop,Advanced,Saxophone,11-Aug-20,26-Aug-20,14,59.92,,,,,,
Esme-Rose Esquivel,Intermediate,Drums,11-May-20,22-May-20,9,114.01,,,,,,
Zi Puckett,Intermediate,Drums,05-Apr-20,08-Apr-20,3,45.12,,,,,,
Ursula Estes,Advanced,Clarinet,22-Jun-20,17-Jul-20,3,35.41,,,,,,
Henley Larsen,Intermediate,Trumpet,23-Apr-20,04-May-20,18,40.02,,,,,,
Joely Armstrong,Advanced,Trumpet,17-Feb-20,20-Feb-20,9,51.12,,,,,,
Arwa Blake,Beginner,Saxophone,18-Oct-20,25-Oct-20,25,81.32,,,,,,
Sharna Ventura,Beginner,Guitar,18-Aug-20,05-Sep-20,28,39.07,,,,,,
Alfie-Jay Dennis,Advanced,Guitar,20-Aug-20,23-Aug-20,28,66.74,,,,,,
Safiyyah Barber,Beginner,Clarinet,19-Feb-20,22-Feb-20,21,22.78,,,,,,
Jamil Mcleod,Advanced,Harp,20-Aug-20,23-Aug-20,14,66.85,,,,,,
Jett Maguire,Advanced,Harp,30-Aug-20,10-Sep-20,25,36.84,,,,,,
Aoife Paterson,Intermediate,Cello,22-Apr-20,13-May-20,11,52.68,,,,,,
Charlize Flower,Advanced,Piano,08-Sep-20,15-Sep-20,14,113.67,,,,,,
Alaina Nieves,Intermediate,Flute,24-Jul-20,08-Aug-20,7,77.72,,,,,,
Harlen Hooper,Advanced,Drums,09-Jul-20,30-Jul-20,14,31.49,,,,,,
Tanisha Grimes,Beginner,Clarinet,23-Oct-20,30-Oct-20,15,39.95,,,,,,
Yasser Beil,Advanced,Trumpet,31-Jan-20,09-Feb-20,28,89.44,,,,,,
Tayla Southern,Intermediate,Flute,07-Feb-20,10-Feb-20,25,25.02,,,,,,
Amy Mcloughlin,Advanced,Cello,27-May-20,03-Jun-20,18,75.11,,,,,,
Pippa Clegg,Intermediate,Saxophone,19-Jul-20,06-Aug-20,28,53.42,,,,,,
Leo Truong,Intermediate,Harp,18-Oct-20,02-Nov-20,11,40.56,,,,,,
Dannielle Harrington,Beginner,Flute,19-Apr-20,14-May-20,11,65.60,,,,,,
Areeba Cash,Beginner,Piano,08-May-20,11-May-20,25,25.46,,,,,,
Mikayla Dickens,Intermediate,Trumpet,07-Jul-20,28-Jul-20,3,97.26,,,,,,
Ewen Joseph,Beginner,Guitar,16-Mar-20,25-Mar-20,3,108.15,,,,,,
Gabrielius Huffman,Intermediate,Cello,28-Oct-20,22-Nov-20,25,59.38,,,,,,
Lilly-Grace Salazar,Advanced,Cello,26-Apr-20,21-May-20,11,35.98,,,,,,
Shanon Burt,Advanced,Clarinet,28-Feb-20,20-Mar-20,28,94.32,,,,,,
Shreya Warren,Advanced,Flute,18-Jan-20,27-Jan-20,9,49.86,,,,,,
Manal Goodman,Advanced,Clarinet,09-May-20,30-May-20,3,56.31,,,,,,
Zephaniah Reid,Advanced,Harp,16-Aug-20,25-Aug-20,15,53.44,,,,,,
Evan Hull,Beginner,Drums,25-Jan-20,09-Feb-20,18,57.68,,,,,,
Gurdeep Bull,Beginner,Harp,11-Aug-20,22-Aug-20,7,93.08,,,,,,
Taine Mullins,Advanced,Cello,14-Jan-20,23-Jan-20,28,31.84,,,,,,
Bruno Finney,Beginner,Piano,01-Jul-20,16-Jul-20,25,79.18,,,,,,
Safia Friedman,Advanced,Flute,11-Aug-20,05-Sep-20,25,110.55,,,,,,
Christiana Berg,Intermediate,Violin,22-Sep-20,13-Oct-20,11,20.13,,,,,,
Renesmee Macfarlane,Advanced,Guitar,10-May-20,25-May-20,9,47.29,,,,,,
Kareem Felix,Beginner,Saxophone,10-Aug-20,13-Aug-20,21,106.66,,,,,,
Molly Montgomery,Advanced,Violin,22-Feb-20,11-Mar-20,3,46.22,,,,,,
Ayla Beard,Beginner,Piano,24-May-20,02-Jun-20,21,25.56,,,,,,
Saskia Manning,Intermediate,Flute,06-Mar-20,15-Mar-20,7,57.65,,,,,,
Rosemarie O'Quinn,Beginner,Piano,06-Jul-20,17-Jul-20,9,39.58,,,,,,
Rocky Crouch,Advanced,Piano,02-Aug-20,27-Aug-20,18,108.73,,,,,,
Cem Mckee,Intermediate,Violin,12-Feb-20,15-Feb-20,11,61.71,,,,,,
Danish Wong,Beginner,Saxophone,02-May-20,09-May-20,25,24.10,,,,,,
Jardel Vincent,Intermediate,Drums,25-Apr-20,10-May-20,25,74.34,,,,,,
Catrina Fitzpatrick,Beginner,Violin,26-Sep-20,07-Oct-20,3,67.04,,,,,,
Celine Connolly,Advanced,Clarinet,08-May-20,19-May-20,28,49.59,,,,,,
Rukhsar Wiley,Beginner,Clarinet,29-Aug-20,13-Sep-20,21,103.19,,,,,,
Traci Carney,Beginner,Piano,29-Aug-20,09-Sep-20,11,40.92,,,,,,
Rhea Choi,Intermediate,Clarinet,30-Jun-20,07-Jul-20,21,86.04,,,,,,
Lexie Elliott,Beginner,Drums,03-May-20,06-May-20,28,22.16,,,,,,
Ayra Silva,Beginner,Harp,12-Feb-20,19-Feb-20,9,38.06,,,,,,
Pharrell Bauer,Advanced,Piano,05-Oct-20,30-Oct-20,3,113.07,,,,,,
Ignacy Costa,Beginner,Saxophone,27-Oct-20,21-Nov-20,28,32.39,,,,,,
Anthony Ballard,Intermediate,Clarinet,25-Jul-20,12-Aug-20,11,56.94,,,,,,
Bradley Peralta,Intermediate,Trumpet,28-Sep-20,07-Oct-20,25,54.44,,,,,,
Jeanette Gillespie,Advanced,Saxophone,24-Oct-20,02-Nov-20,11,50.78,,,,,,
Hiba Horn,Beginner,Violin,10-Feb-20,28-Feb-20,3,112.70,,,,,,
Eamonn Greenwood,Advanced,Cello,04-Oct-20,11-Oct-20,25,54.00,,,,,,
Franklyn Moreno,Beginner,Guitar,09-Sep-20,16-Sep-20,21,73.02,,,,,,
Caitlyn Blair,Beginner,Drums,12-Jan-20,06-Feb-20,21,114.47,,,,,,
Isadora Worthington,Beginner,Violin,21-Jun-20,09-Jul-20,11,84.70,,,,,,
Winnie Cross,Intermediate,Clarinet,02-Feb-20,17-Feb-20,11,114.03,,,,,,
Kaycee Dennis,Advanced,Harp,31-Aug-20,21-Sep-20,14,81.90,,,,,,
Rahim Hurley,Advanced,Clarinet,31-May-20,09-Jun-20,11,84.06,,,,,,
Akaash Warner,Intermediate,Flute,26-Aug-20,16-Sep-20,15,31.96,,,,,,
Fatima Hodge,Beginner,Flute,13-Mar-20,28-Mar-20,15,55.28,,,,,,
Bree Reese,Beginner,Cello,20-May-20,10-Jun-20,15,93.24,,,,,,
Carlton Graves,Advanced,Drums,14-Oct-20,21-Oct-20,14,62.45,,,,,,
Kareem Coles,Intermediate,Piano,17-Oct-20,01-Nov-20,21,95.46,,,,,,
Freya Rodgers,Beginner,Harp,10-Jan-20,28-Jan-20,18,84.56,,,,,,
Don Stevenson,Beginner,Flute,04-Jun-20,11-Jun-20,14,118.99,,,,,,
Addie Horner,Advanced,Drums,05-Jul-20,08-Jul-20,7,105.28,,,,,,
Geraldine Waller,Intermediate,Clarinet,12-Jul-20,23-Jul-20,14,93.41,,,,,,
Brodie Wardle,Beginner,Flute,04-Mar-20,22-Mar-20,25,101.63,,,,,,
Montell Pollard,Advanced,Clarinet,15-May-20,26-May-20,3,92.87,,,,,,
Franciszek Tomlinson,Advanced,Piano,28-Mar-20,12-Apr-20,11,31.14,,,,,,
Percy Muir,Beginner,Saxophone,03-Sep-20,24-Sep-20,25,67.47,,,,,,
Miley Cohen,Intermediate,Clarinet,18-Jul-20,21-Jul-20,7,107.76,,,,,,
Raiden Ayala,Advanced,Trumpet,08-Sep-20,03-Oct-20,14,46.38,,,,,,
Ignacy Powers,Beginner,Drums,02-Feb-20,05-Feb-20,28,33.42,,,,,,
Kirandeep Robinson,Intermediate,Piano,14-Jan-20,21-Jan-20,18,53.70,,,,,,
Khadeejah Neale,Advanced,Clarinet,22-May-20,29-May-20,18,95.72,,,,,,
Aalia Vaughan,Beginner,Guitar,17-Aug-20,01-Sep-20,15,86.68,,,,,,
Claude Wilkes,Advanced,Trumpet,13-Feb-20,16-Feb-20,14,58.62,,,,,,
Bethanie Mcleod,Beginner,Saxophone,16-Aug-20,06-Sep-20,3,92.95,,,,,,
Jagoda Cunningham,Beginner,Violin,08-Mar-20,11-Mar-20,21,73.60,,,,,,
Giles Duke,Advanced,Cello,07-Aug-20,18-Aug-20,21,67.09,,,,,,
Romana Willis,Advanced,Piano,27-Jun-20,30-Jun-20,28,87.04,,,,,,
Brenda Swanson,Intermediate,Clarinet,06-Sep-20,21-Sep-20,3,107.63,,,,,,
Ariya Wade,Intermediate,Cello,07-Feb-20,18-Feb-20,14,22.28,,,,,,
Harvir Bauer,Intermediate,Cello,05-Oct-20,14-Oct-20,11,74.65,,,,,,
Tasnim Allman,Beginner,Saxophone,14-May-20,01-Jun-20,25,98.23,,,,,,
Arla Estrada,Intermediate,Violin,04-Aug-20,22-Aug-20,11,33.03,,,,,,
Hayley Ratliff,Advanced,Cello,17-Mar-20,26-Mar-20,18,92.97,,,,,,
Sana Moon,Beginner,Guitar,29-Jul-20,07-Aug-20,28,69.64,,,,,,
Ella-Louise Pennington,Intermediate,Trumpet,02-Feb-20,17-Feb-20,9,81.06,,,,,,
Julie Wiggins,Beginner,Flute,30-Jun-20,15-Jul-20,28,30.50,,,,,,
Ihsan Dougherty,Intermediate,Clarinet,05-Jul-20,23-Jul-20,21,72.46,,,,,,
Zakir Ryder,Beginner,Guitar,10-Mar-20,21-Mar-20,11,24.59,,,,,,
Sid Ridley,Beginner,Drums,22-Aug-20,12-Sep-20,28,38.06,,,,,,
Arfa Buxton,Advanced,Guitar,10-Jan-20,21-Jan-20,21,95.01,,,,,,
Harvie Macdonald,Beginner,Trumpet,01-Jan-20,19-Jan-20,28,115.51,,,,,,
Olivia-Mae Stanley,Beginner,Saxophone,18-Apr-20,06-May-20,25,46.78,,,,,,
Caitlan Curran,Advanced,Trumpet,04-Feb-20,15-Feb-20,3,110.35,,,,,,
Stefano Driscoll,Advanced,Harp,07-Sep-20,18-Sep-20,18,23.20,,,,,,
Suzanna Tate,Advanced,Harp,27-Oct-20,14-Nov-20,11,51.75,,,,,,
Aqsa Wallace,Beginner,Clarinet,19-May-20,28-May-20,7,40.83,,,,,,
Brittany Mackie,Advanced,Drums,26-Jun-20,07-Jul-20,28,23.10,,,,,,
Isaiah Clarke,Intermediate,Saxophone,10-Mar-20,31-Mar-20,14,61.34,,,,,,
Jayden Rutledge,Advanced,Clarinet,21-Feb-20,03-Mar-20,21,90.01,,,,,,
Keeleigh Gaines,Intermediate,Drums,30-Sep-20,11-Oct-20,15,116.90,,,,,,
Jaydon Brandt,Advanced,Guitar,10-May-20,31-May-20,21,102.09,,,,,,
Leila Kearns,Intermediate,Trumpet,29-Sep-20,17-Oct-20,7,28.67,,,,,,
Marina Young,Advanced,Violin,21-Jun-20,16-Jul-20,21,79.06,,,,,,
Zaina Haney,Intermediate,Harp,02-Jun-20,09-Jun-20,9,65.89,,,,,,
Yasmin Hughes,Beginner,Harp,12-Jul-20,21-Jul-20,7,87.45,,,,,,
Kobi Villarreal,Beginner,Trumpet,22-Jan-20,06-Feb-20,21,94.97,,,,,,
Haley Bruce,Beginner,Cello,24-Jul-20,18-Aug-20,7,91.01,,,,,,
Ashley Guerra,Advanced,Saxophone,15-Apr-20,22-Apr-20,18,114.07,,,,,,
Libbie Butler,Advanced,Trumpet,11-Mar-20,26-Mar-20,28,23.55,,,,,,
Boris Keeling,Beginner,Violin,07-May-20,22-May-20,25,95.38,,,,,,
Christiana Conley,Beginner,Flute,11-Aug-20,05-Sep-20,9,55.48,,,,,,
Chance Brock,Beginner,Violin,26-Aug-20,02-Sep-20,28,84.47,,,,,,
Nadeem Small,Beginner,Violin,28-Jun-20,01-Jul-20,28,89.42,,,,,,
Dominika George,Advanced,Piano,12-Jul-20,15-Jul-20,11,37.43,,,,,,
Jadine Armstrong,Intermediate,Drums,26-Oct-20,06-Nov-20,3,108.85,,,,,,
Aairah Benton,Advanced,Cello,07-Mar-20,22-Mar-20,9,119.01,,,,,,
Jason Herrera,Advanced,Violin,30-May-20,10-Jun-20,28,51.61,,,,,,
Matthias Frederick,Intermediate,Clarinet,13-Jul-20,16-Jul-20,3,86.03,,,,,,
Danielle Travers,Beginner,Piano,05-Jul-20,08-Jul-20,3,67.47,,,,,,
Kayla Key,Intermediate,Violin,28-Mar-20,08-Apr-20,9,111.63,,,,,,
Katelyn Mcloughlin,Intermediate,Violin,12-Mar-20,02-Apr-20,7,97.49,,,,,,
Luciana Rose,Beginner,Flute,21-Feb-20,07-Mar-20,14,24.58,,,,,,
Dennis Ventura,Advanced,Violin,13-Jan-20,24-Jan-20,15,97.74,,,,,,
Rhydian Bostock,Advanced,Saxophone,13-May-20,03-Jun-20,11,51.60,,,,,,
Ralph Crossley,Beginner,Piano,31-Jul-20,09-Aug-20,25,24.60,,,,,,
Billy Vega,Beginner,Cello,12-Feb-20,21-Feb-20,21,78.96,,,,,,
Farhaan Dixon,Beginner,Trumpet,14-Oct-20,29-Oct-20,9,28.00,,,,,,
Naomi Rivas,Intermediate,Drums,13-Jun-20,16-Jun-20,9,70.98,,,,,,
Tiffany Huerta,Intermediate,Guitar,02-Sep-20,27-Sep-20,25,54.28,,,,,,
Lillie Contreras,Intermediate,Drums,06-Jul-20,27-Jul-20,25,112.60,,,,,,
Anil Davila,Intermediate,Violin,21-Aug-20,05-Sep-20,18,24.94,,,,,,
Blossom Collier,Beginner,Flute,01-Apr-20,10-Apr-20,15,42.80,,,,,,
Tyron Maxwell,Intermediate,Trumpet,27-Aug-20,21-Sep-20,25,111.10,,,,,,
Deborah Dejesus,Advanced,Violin,23-Feb-20,19-Mar-20,14,99.56,,,,,,
Olli Delacruz,Intermediate,Flute,03-Sep-20,28-Sep-20,18,31.75,,,,,,
Patrycja Boyle,Beginner,Harp,26-Jan-20,29-Jan-20,14,52.29,,,,,,
Katarina Meadows,Intermediate,Saxophone,27-Sep-20,04-Oct-20,14,94.63,,,,,,
Melina Hamilton,Advanced,Violin,16-Mar-20,06-Apr-20,18,84.02,,,,,,
Zeynep Dunne,Intermediate,Clarinet,14-Mar-20,23-Mar-20,25,33.12,,,,,,
Vikki Mckinney,Intermediate,Drums,23-Jan-20,13-Feb-20,9,79.35,,,,,,
Mallory Walsh,Beginner,Piano,28-Jan-20,18-Feb-20,21,113.16,,,,,,
Daanyaal Gregory,Beginner,Piano,21-Oct-20,28-Oct-20,21,101.93,,,,,,
