Uzma Mccallum,Yes,42388859890487,No,No,,,,,,
Ameerah Beil,Yes,42948186800257,Yes,No,,,,,,
Allegra Major,No,41856769087979,Yes,Yes,,,,,,
Britney Nunez,Yes,40290948027080,Yes,Yes,,,,,,
Brendon Liu,Yes,44903608493516,Yes,Yes,,,,,,
Kenya Vaughan,No,42370600885571,Yes,No,,,,,,
Ricky Dupont,Yes,41343586822550,Yes,Yes,,,,,,
Prince Tucker,No,41831331276815,Yes,Yes,,,,,,
Chiara Mcleod,Yes,42572891418015,Yes,No,,,,,,
Fannie Mayer,No,44536870248435,No,Yes,,,,,,
Aoife Foreman,No,41538051867039,No,Yes,,,,,,
Vinay Riley,No,43963676016310,Yes,Yes,,,,,,
Ocean Cote,No,41048446904968,Yes,Yes,,,,,,
Issac Blevins,Yes,40604479969835,Yes,No,,,,,,
Darren Benton,Yes,40700953349185,No,No,,,,,,
Amaan Bean,No,43125353330175,No,Yes,,,,,,
Kelsea Higgins,No,43849184276497,No,No,,,,,,
Elora O'Neill,Yes,40594938231102,Yes,Yes,,,,,,
Campbell Hirst,Yes,42747735248710,No,Yes,,,,,,
Effie Stone,Yes,41726493206178,No,Yes,,,,,,
Raiden Amin,No,40927635575936,No,No,,,,,,
Anthony Humphreys,No,42936892551217,Yes,No,,,,,,
Darcie Albert,No,41624597740134,No,Yes,,,,,,
Suranne Timms,Yes,44504256553103,No,No,,,,,,
Cassie Vickers,Yes,43669054826341,No,Yes,,,,,,
Bruce Sweet,Yes,42497773637641,No,Yes,,,,,,
Jardel Banks,No,40225776135998,No,Yes,,,,,,
Sabah Conrad,Yes,41408596990083,No,No,,,,,,
Athena Christensen,No,42176186780771,No,Yes,,,,,,
Blossom Burke,No,44632091674074,No,Yes,,,,,,
Samiyah Fowler,No,41427640404947,No,No,,,,,,
Ameena Wills,Yes,44046414951457,No,No,,,,,,
Kishan Odling,Yes,43842268931402,No,Yes,,,,,,
Tyra Santos,Yes,40326365642614,Yes,Yes,,,,,,
Nathanial Hagan,Yes,43480728353384,No,Yes,,,,,,
Hiba North,Yes,44951410094985,No,No,,,,,,
Tate Francis,No,42087216851913,Yes,No,,,,,,
Maryam O'Brien,No,41062811567615,Yes,Yes,,,,,,
Patricia Hamer,Yes,44271785266809,Yes,No,,,,,,
Monica Miller,Yes,40388865106070,Yes,No,,,,,,
Haleema Vasquez,No,41599309682533,No,Yes,,,,,,
Melody Adams,Yes,42004040599098,No,Yes,,,,,,
Gail Mccoy,Yes,44400415214821,Yes,Yes,,,,,,
Amelia-Lily Spooner,No,43614257708667,No,No,,,,,,
Roan Love,Yes,40975158976052,Yes,No,,,,,,
Callan Rubio,Yes,40875576048690,No,No,,,,,,
Honor Gaines,No,43477093580690,Yes,Yes,,,,,,
Brandi Graham,Yes,44076781929016,Yes,No,,,,,,
Asia Bryan,No,43284470766912,No,Yes,,,,,,
Danni Sosa,No,42931635704070,No,Yes,,,,,,
Ezra Atkins,Yes,43807914553828,No,No,,,,,,
Jordanne Pierce,Yes,44361527463655,No,No,,,,,,
Bronte Betts,Yes,43101660020376,No,No,,,,,,
Kofi Pearce,No,44492599913592,No,Yes,,,,,,
Cecilia Mann,No,40234502199733,No,Yes,,,,,,
Hadiqa Glenn,Yes,43837271330645,Yes,No,,,,,,
Sidney Lambert,No,41692907445008,No,No,,,,,,
Giorgia Murphy,Yes,40809418143767,Yes,Yes,,,,,,
Vikram Rosario,Yes,41903754386854,No,No,,,,,,
Alysha Lu,No,41507337645199,No,No,,,,,,
Tanvir Farrington,No,44624472367097,Yes,No,,,,,,
Owais Piper,Yes,43887019015644,No,No,,,,,,
Merryn Bishop,Yes,42400972779520,No,No,,,,,,
Asma Begum,No,40595640537713,Yes,Yes,,,,,,
Kimberley Lawson,Yes,40973431782121,No,No,,,,,,
Zayna Pace,Yes,41661408630982,Yes,No,,,,,,
Duane Atkinson,No,44428387151867,Yes,No,,,,,,
Giorgio Pratt,Yes,44484144673116,Yes,No,,,,,,
Matylda Schneider,No,40932717692788,No,Yes,,,,,,
Harleigh Mcgrath,No,40454734843429,Yes,No,,,,,,
Jaylen Hough,No,44745221286139,Yes,No,,,,,,
Jannah Kirby,No,42155846487036,No,No,,,,,,
Codie Horne,Yes,42979111417154,No,No,,,,,,
Isadora Davies,Yes,43881605081837,Yes,Yes,,,,,,
Tobi Stuart,No,42074011775431,No,Yes,,,,,,
Brooke Wilder,Yes,44995514052110,Yes,No,,,,,,
Luqman Lim,No,44401201369433,No,Yes,,,,,,
Shelbie Rasmussen,No,44433973069915,Yes,No,,,,,,
Zofia Tucker,Yes,42394467819900,Yes,No,,,,,,
Raul Coffey,Yes,41647520294726,Yes,No,,,,,,
Marisa Melton,No,40249993682632,No,No,,,,,,
Sheldon Foster,No,41146072977758,No,Yes,,,,,,
Reginald Snyder,No,42355335788660,No,No,,,,,,
Dolly Brett,No,44344233569410,No,Yes,,,,,,
Tommy Carter,No,40607640912399,Yes,Yes,,,,,,
Roscoe Neale,Yes,44183067404657,No,No,,,,,,
Josie Frederick,No,41414864381202,No,Yes,,,,,,
Ozan Mercer,No,44821444823495,No,No,,,,,,
Bradlee Chaney,No,40249423405897,No,No,,,,,,
Jerry Vaughan,No,40904048347290,Yes,No,,,,,,
Julian Grey,No,42317847990415,No,No,,,,,,
Shanaya Xiong,No,40311926895526,No,Yes,,,,,,
Denis Short,Yes,44241733148432,No,No,,,,,,
Tanya Guzman,Yes,44105843612169,Yes,Yes,,,,,,
Leah Horn,No,41604124640182,No,No,,,,,,
Ubaid Merrill,No,42718031285465,Yes,Yes,,,,,,
Shawn Slater,No,41617296074561,No,No,,,,,,
Anya Ibarra,Yes,41298086594561,No,Yes,,,,,,
Zakariah Petersen,Yes,41135088596800,No,Yes,,,,,,
Kathryn Stark,No,44125005479643,No,Yes,,,,,,
Beulah Lowery,No,41448753060328,No,Yes,,,,,,
Caine Collins,Yes,42234763296402,No,Yes,,,,,,
Emeli Whitfield,Yes,42493894520687,No,No,,,,,,
Winston Lozano,No,40755065168052,Yes,No,,,,,,
Zahid Dale,Yes,44004829956045,No,No,,,,,,
Pascal Spencer,Yes,40819546583452,No,No,,,,,,
Jon Edge,No,44176249559584,Yes,No,,,,,,
Hugo Mcgregor,No,44490247248306,No,Yes,,,,,,
Aarav Potts,Yes,44045710588586,Yes,No,,,,,,
Luciano Arroyo,No,40603874871898,No,No,,,,,,
Romario Reilly,No,42996679565267,No,No,,,,,,
Susannah Estes,Yes,41688846458896,Yes,Yes,,,,,,
Ebrahim Bolton,Yes,43579993379385,Yes,No,,,,,,
Zidane Henson,Yes,44482765709809,Yes,Yes,,,,,,
Sarah Hardy,No,40658764578006,No,Yes,,,,,,
Sadia Lester,Yes,40441152716763,No,No,,,,,,
Vanesa Taylor,Yes,41995245088974,No,Yes,,,,,,
Sanjay Carroll,No,42163794269954,No,No,,,,,,
Christine Leblanc,Yes,44242167290690,Yes,No,,,,,,
Brenda Kirkpatrick,Yes,43142017999197,No,No,,,,,,
Rita Lyons,Yes,43483108364943,No,No,,,,,,
Eliana Norman,No,41802831084352,No,Yes,,,,,,
Daniela Contreras,No,41430037195821,Yes,No,,,,,,
Bianka Andersen,No,40213151344521,No,Yes,,,,,,
Makenzie Sykes,No,44230361315347,No,No,,,,,,
Edwin Buchanan,Yes,43693143088906,No,Yes,,,,,,
Vinnie Mackay,No,43998239590414,No,No,,,,,,
Ivy Goldsmith,No,43106352471308,No,Yes,,,,,,
Emil Bates,Yes,43999563343246,Yes,No,,,,,,
Finn Burrows,No,42278433746310,Yes,No,,,,,,
Cairon Watson,Yes,43205941300887,No,Yes,,,,,,
Hannah Carrillo,Yes,44006297744868,No,Yes,,,,,,
Neve Stevenson,No,40053718936039,No,No,,,,,,
Leja Gray,No,40698724991369,No,No,,,,,,
Jean-Luc Powell,Yes,41769001908628,No,No,,,,,,
Lacie Whelan,Yes,42186938877547,Yes,Yes,,,,,,
Tiarna Phelps,Yes,41143471092888,Yes,No,,,,,,
Aimie Hogg,Yes,41964506317810,No,Yes,,,,,,
Md Moore,Yes,43971032674570,Yes,Yes,,,,,,
Luc Pearce,Yes,41840894981736,Yes,Yes,,,,,,
Zoey Krueger,No,42546536939507,Yes,Yes,,,,,,
Momina Knox,Yes,41053993461147,Yes,Yes,,,,,,
Andrea Tomlinson,Yes,40883398555031,No,No,,,,,,
Diego Mcpherson,No,40079444598382,No,Yes,,,,,,
Dion Patton,Yes,41686631176980,Yes,Yes,,,,,,
Mica Mitchell,No,43854206801853,Yes,Yes,,,,,,
Roscoe Cabrera,Yes,44491506924333,No,No,,,,,,
Ayana Handley,No,43231700889593,Yes,Yes,,,,,,
Preston Bailey,No,42689265966864,No,No,,,,,,
Ellie-May Klein,Yes,42763605749470,Yes,No,,,,,,
Areeb Welsh,No,40171985965735,No,Yes,,,,,,
Mylee Young,Yes,40981957212139,Yes,Yes,,,,,,
Donte Mercado,Yes,44825048406574,Yes,No,,,,,,
Natan Christie,Yes,42495412465516,Yes,Yes,,,,,,
Gurveer Carver,Yes,40710974011561,Yes,Yes,,,,,,
Archer Mclean,Yes,42752537727200,Yes,Yes,,,,,,
Janet Chase,No,40350041067232,Yes,No,,,,,,
Arwel Wade,No,42613884572884,No,No,,,,,,
Tate Blankenship,No,43616200350269,Yes,No,,,,,,
Shayne Atkins,No,41475321122974,No,Yes,,,,,,
Michael Lynn,Yes,44298033195759,Yes,Yes,,,,,,
Leonie Ramsay,No,42017755705784,No,Yes,,,,,,
Alison Lake,No,41628125779144,No,No,,,,,,
Terri Vang,No,43940115303248,Yes,Yes,,,,,,
Zaine Pitt,Yes,42948945909282,Yes,No,,,,,,
Tyrique Camacho,Yes,43412625367821,Yes,No,,,,,,
Esther Lu,Yes,40536574160870,No,Yes,,,,,,
Lucien Hamilton,No,44343225407850,Yes,No,,,,,,
Amaya Keller,No,43076416737942,Yes,No,,,,,,
Priyanka Beattie,Yes,41242737836122,No,Yes,,,,,,
Zac Newman,No,43394175995255,No,Yes,,,,,,
Renae Melia,No,44987495428728,Yes,No,,,,,,
Giles Montoya,No,41178254603060,Yes,Yes,,,,,,
Nabil Hagan,No,41110856660325,No,No,,,,,,
Enzo Raymond,Yes,43136831805935,No,No,,,,,,
Scott Lewis,Yes,42468324675264,No,Yes,,,,,,
Ellie-Mae Walton,Yes,43380180634412,Yes,No,,,,,,
Yousef Zavala,No,42673506617820,Yes,Yes,,,,,,
Ahyan Bishop,No,40644106073715,No,Yes,,,,,,
Esme-Rose Esquivel,No,42572319378524,No,No,,,,,,
Zi Puckett,Yes,42933097884751,Yes,No,,,,,,
Ursula Estes,No,40082883386106,Yes,No,,,,,,
Henley Larsen,Yes,40892660173197,Yes,Yes,,,,,,
Joely Armstrong,No,42664183223164,No,Yes,,,,,,
Arwa Blake,No,40500930887237,Yes,No,,,,,,
Sharna Ventura,Yes,40242565381593,Yes,No,,,,,,
Alfie-Jay Dennis,Yes,40343217418040,Yes,No,,,,,,
Safiyyah Barber,No,41104103576790,No,Yes,,,,,,
Jamil Mcleod,No,40435227980040,No,No,,,,,,
Jett Maguire,No,43996892406834,Yes,Yes,,,,,,
Aoife Paterson,Yes,40602432699031,Yes,Yes,,,,,,
Charlize Flower,Yes,41161167138663,No,Yes,,,,,,
Alaina Nieves,Yes,43798094961160,No,Yes,,,,,,
Harlen Hooper,No,40431303535521,No,Yes,,,,,,
Tanisha Grimes,Yes,44800894334047,No,Yes,,,,,,
Yasser Beil,No,43439742146606,No,No,,,,,,
Tayla Southern,Yes,44026896108999,Yes,No,,,,,,
Amy Mcloughlin,No,44991469790578,No,No,,,,,,
Pippa Clegg,No,42428110669745,No,Yes,,,,,,
Leo Truong,Yes,40330141008335,No,No,,,,,,
Dannielle Harrington,No,40185710158840,No,No,,,,,,
Areeba Cash,Yes,44219184807451,No,No,,,,,,
Mikayla Dickens,Yes,41235789480967,Yes,Yes,,,,,,
Ewen Joseph,No,41807476006279,No,No,,,,,,
Gabrielius Huffman,No,40750985482587,Yes,Yes,,,,,,
Lilly-Grace Salazar,No,40091627803764,No,No,,,,,,
Shanon Burt,Yes,42475554559495,No,No,,,,,,
Shreya Warren,Yes,44613423470170,No,Yes,,,,,,
Manal Goodman,Yes,43287620948623,No,Yes,,,,,,
Zephaniah Reid,No,43290316544510,Yes,No,,,,,,
Evan Hull,Yes,44594627739482,Yes,No,,,,,,
Gurdeep Bull,No,43217477239574,No,Yes,,,,,,
Taine Mullins,No,44912330330542,No,No,,,,,,
Bruno Finney,Yes,40098271471474,Yes,Yes,,,,,,
Safia Friedman,No,43733666378777,No,No,,,,,,
Christiana Berg,Yes,43164930685060,No,No,,,,,,
Renesmee Macfarlane,Yes,43864088426234,No,Yes,,,,,,
Kareem Felix,Yes,44859950957100,Yes,Yes,,,,,,
Molly Montgomery,No,44586664824576,No,No,,,,,,
Ayla Beard,Yes,42772416092937,Yes,Yes,,,,,,
Saskia Manning,No,41452621857495,No,Yes,,,,,,
Rosemarie O'Quinn,No,42188080112745,Yes,No,,,,,,
Rocky Crouch,Yes,43475788623341,No,No,,,,,,
Cem Mckee,No,40698106644101,No,Yes,,,,,,
Danish Wong,No,41228707289689,Yes,Yes,,,,,,
Jardel Vincent,Yes,41562125407502,Yes,Yes,,,,,,
Catrina Fitzpatrick,No,41226637107416,Yes,Yes,,,,,,
Celine Connolly,No,43332636943198,Yes,Yes,,,,,,
Rukhsar Wiley,No,41421910099487,Yes,No,,,,,,
Traci Carney,No,40249423405897,No,No,,,,,,
Rhea Choi,No,40230492362120,Yes,No,,,,,,
Lexie Elliott,No,42317847990415,Yes,Yes,,,,,,
Ayra Silva,No,44484907985994,No,No,,,,,,
Pharrell Bauer,No,44596546274643,No,No,,,,,,
Ignacy Costa,No,41133481562217,Yes,No,,,,,,
Anthony Ballard,Yes,41177638950778,No,No,,,,,,
Bradley Peralta,Yes,42591494874206,No,Yes,,,,,,
Jeanette Gillespie,No,42267228048711,No,No,,,,,,
Hiba Horn,Yes,42828375451204,Yes,Yes,,,,,,
Eamonn Greenwood,No,40981631900513,Yes,No,,,,,,
Franklyn Moreno,No,44441489781717,Yes,Yes,,,,,,
Caitlyn Blair,Yes,41209839065593,No,No,,,,,,
Isadora Worthington,Yes,43874962385838,Yes,No,,,,,,
Winnie Cross,Yes,44426990607270,No,No,,,,,,
Kaycee Dennis,Yes,42359051246695,No,No,,,,,,
Rahim Hurley,Yes,43896046581994,No,Yes,,,,,,
Akaash Warner,Yes,40546204432632,Yes,No,,,,,,
Fatima Hodge,Yes,40108121633503,Yes,Yes,,,,,,
Bree Reese,No,44269489726683,No,Yes,,,,,,
Carlton Graves,Yes,44774020381230,Yes,Yes,,,,,,
Kareem Coles,Yes,44466155553556,No,Yes,,,,,,
Freya Rodgers,Yes,42417464089508,No,Yes,,,,,,
Don Stevenson,Yes,44089229078192,No,Yes,,,,,,
Addie Horner,No,44024964961781,No,Yes,,,,,,
Geraldine Waller,No,44829726308503,No,No,,,,,,
Brodie Wardle,No,41603299694161,Yes,No,,,,,,
Montell Pollard,No,42271650585848,No,Yes,,,,,,
Franciszek Tomlinson,Yes,44717528467984,Yes,Yes,,,,,,
Percy Muir,Yes,42983834624768,No,Yes,,,,,,
Miley Cohen,Yes,41355099434852,Yes,No,,,,,,
Raiden Ayala,Yes,40099164196942,Yes,No,,,,,,
Ignacy Powers,No,44857234992427,Yes,No,,,,,,
Kirandeep Robinson,No,43855703449635,Yes,Yes,,,,,,
Khadeejah Neale,Yes,43885580492818,No,No,,,,,,
Aalia Vaughan,Yes,41998010651980,Yes,Yes,,,,,,
Claude Wilkes,Yes,40558242566073,Yes,No,,,,,,
Bethanie Mcleod,No,41900623232831,Yes,No,,,,,,
Jagoda Cunningham,No,42440055058062,Yes,No,,,,,,
Giles Duke,Yes,44087611783426,Yes,Yes,,,,,,
Romana Willis,Yes,44639174055303,Yes,Yes,,,,,,
Brenda Swanson,Yes,44116768745848,No,Yes,,,,,,
Ariya Wade,No,43152759348520,No,Yes,,,,,,
Harvir Bauer,No,43828226004697,No,No,,,,,,
Tasnim Allman,Yes,40303031027813,No,Yes,,,,,,
Arla Estrada,Yes,43972736451894,No,No,,,,,,
Hayley Ratliff,No,43011094838151,Yes,No,,,,,,
Sana Moon,Yes,41286144775721,Yes,Yes,,,,,,
Ella-Louise Pennington,Yes,43355547649438,Yes,No,,,,,,
Julie Wiggins,Yes,40962932037595,Yes,No,,,,,,
Ihsan Dougherty,Yes,40503580893891,Yes,No,,,,,,
Zakir Ryder,Yes,40457985504027,Yes,Yes,,,,,,
Sid Ridley,Yes,42405363573175,Yes,Yes,,,,,,
Arfa Buxton,Yes,43124284306062,No,Yes,,,,,,
Harvie Macdonald,No,41811629849340,No,No,,,,,,
Olivia-Mae Stanley,Yes,44633432323655,Yes,Yes,,,,,,
Caitlan Curran,Yes,42829344277205,Yes,Yes,,,,,,
Stefano Driscoll,No,43864148989461,No,No,,,,,,
Suzanna Tate,No,43690695406424,Yes,No,,,,,,
Aqsa Wallace,No,40024534988217,Yes,Yes,,,,,,
Brittany Mackie,Yes,43600649987639,Yes,No,,,,,,
Isaiah Clarke,Yes,43285968102927,No,Yes,,,,,,
Jayden Rutledge,Yes,42813466241230,No,Yes,,,,,,
Keeleigh Gaines,No,43834573479439,Yes,No,,,,,,
Jaydon Brandt,Yes,43350871512292,No,No,,,,,,
Leila Kearns,Yes,40708463465173,No,No,,,,,,
Marina Young,Yes,43519179668287,No,Yes,,,,,,
Zaina Haney,Yes,42410498358325,No,No,,,,,,
Yasmin Hughes,Yes,43504259172641,Yes,Yes,,,,,,
Kobi Villarreal,No,41144928698339,No,No,,,,,,
Haley Bruce,No,41692676356881,No,No,,,,,,
Ashley Guerra,No,42067026332500,No,No,,,,,,
Libbie Butler,No,42077148051481,No,No,,,,,,
Boris Keeling,No,40155433179280,No,No,,,,,,
Christiana Conley,No,44067481055259,Yes,Yes,,,,,,
Chance Brock,Yes,44042360867312,No,Yes,,,,,,
Nadeem Small,No,43235188494733,No,Yes,,,,,,
Dominika George,Yes,40689600002588,Yes,No,,,,,,
Jadine Armstrong,No,44140056820541,No,No,,,,,,
Aairah Benton,Yes,44590364944437,Yes,No,,,,,,
Jason Herrera,Yes,43859474262867,Yes,No,,,,,,
Matthias Frederick,Yes,41082673444652,No,No,,,,,,
Danielle Travers,No,42901251820424,Yes,No,,,,,,
Kayla Key,No,43746024168569,No,No,,,,,,
Katelyn Mcloughlin,Yes,41561642447115,Yes,Yes,,,,,,
Luciana Rose,No,44940691810140,Yes,Yes,,,,,,
Dennis Ventura,Yes,40045054849480,Yes,No,,,,,,
Rhydian Bostock,No,43395455716624,No,No,,,,,,
Ralph Crossley,No,44821663462250,No,Yes,,,,,,
Billy Vega,No,40534849789611,Yes,Yes,,,,,,
Farhaan Dixon,Yes,40738817343723,Yes,Yes,,,,,,
Naomi Rivas,Yes,44872796080076,No,Yes,,,,,,
Tiffany Huerta,No,41093223373923,No,No,,,,,,
Lillie Contreras,No,41037891436817,Yes,No,,,,,,
Anil Davila,Yes,42712009295355,Yes,Yes,,,,,,
Blossom Collier,Yes,42017177993319,No,Yes,,,,,,
Tyron Maxwell,Yes,40717742005980,No,Yes,,,,,,
Deborah Dejesus,Yes,43441538608430,No,Yes,,,,,,
Olli Delacruz,Yes,41398665738461,No,No,,,,,,
Patrycja Boyle,Yes,40107012435677,Yes,Yes,,,,,,
Katarina Meadows,Yes,41348992039947,No,No,,,,,,
Melina Hamilton,No,44928572355808,Yes,Yes,,,,,,
Zeynep Dunne,Yes,41207162457112,Yes,No,,,,,,
Vikki Mckinney,Yes,41894658688533,Yes,No,,,,,,
Mallory Walsh,No,41504804558806,No,No,,,,,,
Daanyaal Gregory,No,41171266503056,No,Yes,,,,,,
